,bd,bid,bp,ic,sd,sid,slid,sp,st
0,14,1,43.0,-17.53,15,002778,5,35.46,2
1,14,1,43.0,-25.79,16,002778,10,31.91,2
2,14,1,43.0,-9.6,32,002778,20,38.87,2
3,14,2,38.03,-6.76,15,002778,5,35.46,2
4,14,2,38.03,-16.09,16,002778,10,31.91,2
5,14,2,38.03,2.21,32,002778,20,38.87,2
6,14,3,38.03,-6.76,15,002778,5,35.46,2
7,14,3,38.03,-16.09,16,002778,10,31.91,2
8,14,3,38.03,2.21,32,002778,20,38.87,2
9,15,4,34.23,3.59,15,002778,5,35.46,2
10,15,4,34.23,-6.78,16,002778,10,31.91,2
11,15,4,34.23,13.56,32,002778,20,38.87,2
12,15,5,35.46,0.0,15,002778,5,35.46,2
13,15,5,35.46,-10.01,16,002778,10,31.91,2
14,15,5,35.46,9.62,32,002778,20,38.87,2
15,8,1,57.6,1.98,9,002788,5,58.74,2
16,8,1,57.6,-16.56,13,002788,10,48.06,2
17,8,1,57.6,-16.18,20,002788,20,48.28,2
18,8,2,53.4,10.0,9,002788,5,58.74,2
19,8,2,53.4,-10.0,13,002788,10,48.06,2
20,8,2,53.4,-9.59,20,002788,20,48.28,2
21,10,3,54.52,-9.12,11,002788,5,49.55,2
22,10,3,54.52,-11.85,13,002788,10,48.06,2
23,10,3,54.52,-11.45,20,002788,20,48.28,2
24,9,4,51.35,14.39,9,002788,5,58.74,2
25,9,4,51.35,-6.41,13,002788,10,48.06,2
26,9,4,51.35,-5.98,20,002788,20,48.28,2
27,11,5,49.55,0.0,11,002788,5,49.55,2
28,11,5,49.55,-3.01,13,002788,10,48.06,2
29,11,5,49.55,-2.56,20,002788,20,48.28,2
30,7,1,63.19,3.47,9,002789,5,65.38,2
31,7,1,63.19,-13.63,12,002789,10,54.58,2
32,7,1,63.19,-6.35,25,002789,20,59.18,2
33,7,2,60.21,8.59,9,002789,5,65.38,2
34,7,2,60.21,-9.35,12,002789,10,54.58,2
35,7,2,60.21,-1.71,25,002789,20,59.18,2
36,8,3,59.46,9.96,9,002789,5,65.38,2
37,8,3,59.46,-8.21,12,002789,10,54.58,2
38,8,3,59.46,-0.47,25,002789,20,59.18,2
39,8,4,59.0,10.81,9,002789,5,65.38,2
40,8,4,59.0,-7.49,12,002789,10,54.58,2
41,8,4,59.0,0.31,25,002789,20,59.18,2
42,11,5,58.58,0.0,11,002789,5,58.58,2
43,11,5,58.58,-6.83,12,002789,10,54.58,2
44,11,5,58.58,1.02,25,002789,20,59.18,2
45,8,1,49.0,-6.43,10,002790,5,45.85,2
46,8,1,49.0,-10.12,14,002790,10,44.04,2
47,8,1,49.0,-13.49,22,002790,20,42.39,2
48,8,2,48.62,-5.7,10,002790,5,45.85,2
49,8,2,48.62,-9.42,14,002790,10,44.04,2
50,8,2,48.62,-12.81,22,002790,20,42.39,2
51,9,3,48.0,-4.48,10,002790,5,45.85,2
52,9,3,48.0,-8.25,14,002790,10,44.04,2
53,9,3,48.0,-11.69,22,002790,20,42.39,2
54,9,4,47.0,-2.45,10,002790,5,45.85,2
55,9,4,47.0,-6.3,14,002790,10,44.04,2
56,9,4,47.0,-9.81,22,002790,20,42.39,2
57,10,5,45.85,0.0,10,002790,5,45.85,2
58,10,5,45.85,-3.95,14,002790,10,44.04,2
59,10,5,45.85,-7.55,22,002790,20,42.39,2
60,6,1,54.55,-2.07,8,002791,5,53.42,2
61,6,1,54.55,-3.57,13,002791,10,52.6,2
62,6,1,54.55,-8.78,21,002791,20,49.76,2
63,7,2,51.58,3.57,8,002791,5,53.42,2
64,7,2,51.58,1.98,13,002791,10,52.6,2
65,7,2,51.58,-3.53,21,002791,20,49.76,2
66,7,3,51.58,3.57,8,002791,5,53.42,2
67,7,3,51.58,1.98,13,002791,10,52.6,2
68,7,3,51.58,-3.53,21,002791,20,49.76,2
69,7,4,53.0,0.79,8,002791,5,53.42,2
70,7,4,53.0,-0.75,13,002791,10,52.6,2
71,7,4,53.0,-6.11,21,002791,20,49.76,2
72,9,5,51.1,0.0,9,002791,5,51.1,2
73,9,5,51.1,2.94,13,002791,10,52.6,2
74,9,5,51.1,-2.62,21,002791,20,49.76,2
75,9,1,77.89,8.11,14,002792,5,84.21,2
76,9,1,77.89,8.43,16,002792,10,84.46,2
77,9,1,77.89,2.08,27,002792,20,79.51,2
78,10,2,80.77,4.26,14,002792,5,84.21,2
79,10,2,80.77,4.57,16,002792,10,84.46,2
80,10,2,80.77,-1.56,27,002792,20,79.51,2
81,14,3,84.21,0.0,14,002792,5,84.21,2
82,14,3,84.21,0.3,16,002792,10,84.46,2
83,14,3,84.21,-5.58,27,002792,20,79.51,2
84,10,4,76.97,9.41,14,002792,5,84.21,2
85,10,4,76.97,9.73,16,002792,10,84.46,2
86,10,4,76.97,3.3,27,002792,20,79.51,2
87,14,5,84.21,0.0,14,002792,5,84.21,2
88,14,5,84.21,0.3,16,002792,10,84.46,2
89,14,5,84.21,-5.58,27,002792,20,79.51,2
90,13,1,56.0,-9.63,15,002793,5,50.61,2
91,13,1,56.0,-16.95,16,002793,10,46.51,2
92,13,1,56.0,-27.63,22,002793,20,40.53,2
93,14,2,56.23,-9.99,15,002793,5,50.61,2
94,14,2,56.23,-17.29,16,002793,10,46.51,2
95,14,2,56.23,-27.92,22,002793,20,40.53,2
96,14,3,56.23,-9.99,15,002793,5,50.61,2
97,14,3,56.23,-17.29,16,002793,10,46.51,2
98,14,3,56.23,-27.92,22,002793,20,40.53,2
99,14,4,57.0,-11.21,15,002793,5,50.61,2
100,14,4,57.0,-18.4,16,002793,10,46.51,2
101,14,4,57.0,-28.89,22,002793,20,40.53,2
102,15,5,50.61,0.0,15,002793,5,50.61,2
103,15,5,50.61,-8.1,16,002793,10,46.51,2
104,15,5,50.61,-19.92,22,002793,20,40.53,2
105,9,1,50.42,-9.44,10,002795,5,45.66,2
106,9,1,50.42,-22.29,13,002795,10,39.18,2
107,9,1,50.42,-2.24,30,002795,20,49.29,2
108,9,2,46.09,-0.93,10,002795,5,45.66,2
109,9,2,46.09,-14.99,13,002795,10,39.18,2
110,9,2,46.09,6.94,30,002795,20,49.29,2
111,10,3,45.66,0.0,10,002795,5,45.66,2
112,10,3,45.66,-14.19,13,002795,10,39.18,2
113,10,3,45.66,7.95,30,002795,20,49.29,2
114,10,4,43.1,5.94,10,002795,5,45.66,2
115,10,4,43.1,-9.1,13,002795,10,39.18,2
116,10,4,43.1,14.36,30,002795,20,49.29,2
117,11,5,42.6,0.0,11,002795,5,42.6,2
118,11,5,42.6,-8.03,13,002795,10,39.18,2
119,11,5,42.6,15.7,30,002795,20,49.29,2
120,11,1,53.21,1.45,14,002796,5,53.98,2
121,11,1,53.21,2.37,22,002796,10,54.47,2
122,11,1,53.21,-100.0,0,002796,20,0.0,1
123,11,2,52.99,1.87,14,002796,5,53.98,2
124,11,2,52.99,2.79,22,002796,10,54.47,2
125,11,2,52.99,-100.0,0,002796,20,0.0,1
126,14,3,53.98,0.0,14,002796,5,53.98,2
127,14,3,53.98,0.91,22,002796,10,54.47,2
128,14,3,53.98,-100.0,0,002796,20,0.0,1
129,12,4,50.13,7.68,14,002796,5,53.98,2
130,12,4,50.13,8.66,22,002796,10,54.47,2
131,12,4,50.13,-100.0,0,002796,20,0.0,1
132,21,5,60.52,0.0,21,002796,5,60.52,2
133,21,5,60.52,-10.0,22,002796,10,54.47,2
134,21,5,60.52,-100.0,0,002796,20,0.0,1
135,5,1,24.67,-6.65,7,002797,5,23.03,2
136,5,1,24.67,1.5,13,002797,10,25.04,2
137,5,1,24.67,-100.0,0,002797,20,0.0,1
138,6,2,23.88,-3.56,7,002797,5,23.03,2
139,6,2,23.88,4.86,13,002797,10,25.04,2
140,6,2,23.88,-100.0,0,002797,20,0.0,1
141,6,3,23.88,-3.56,7,002797,5,23.03,2
142,6,3,23.88,4.86,13,002797,10,25.04,2
143,6,3,23.88,-100.0,0,002797,20,0.0,1
144,7,4,22.53,2.22,7,002797,5,23.03,2
145,7,4,22.53,11.14,13,002797,10,25.04,2
146,7,4,22.53,-100.0,0,002797,20,0.0,1
147,9,5,22.82,0.0,9,002797,5,22.82,2
148,9,5,22.82,9.73,13,002797,10,25.04,2
149,9,5,22.82,-100.0,0,002797,20,0.0,1
150,17,1,76.95,8.11,20,002798,5,83.19,2
151,17,1,76.95,15.4,26,002798,10,88.8,2
152,17,1,76.95,-100.0,0,002798,20,0.0,1
153,19,2,84.25,-1.26,20,002798,5,83.19,2
154,19,2,84.25,5.4,26,002798,10,88.8,2
155,19,2,84.25,-100.0,0,002798,20,0.0,1
156,19,3,84.25,-1.26,20,002798,5,83.19,2
157,19,3,84.25,5.4,26,002798,10,88.8,2
158,19,3,84.25,-100.0,0,002798,20,0.0,1
159,20,4,82.0,1.45,20,002798,5,83.19,2
160,20,4,82.0,8.29,26,002798,10,88.8,2
161,20,4,82.0,-100.0,0,002798,20,0.0,1
162,24,5,86.7,0.0,24,002798,5,86.7,2
163,24,5,86.7,2.42,26,002798,10,88.8,2
164,24,5,86.7,-100.0,0,002798,20,0.0,1
165,0,1,0.0,0.0,0,002799,5,0.0,0
166,0,1,0.0,0.0,0,002799,10,0.0,0
167,0,1,0.0,0.0,0,002799,20,0.0,0
168,0,2,0.0,0.0,0,002799,5,0.0,0
169,0,2,0.0,0.0,0,002799,10,0.0,0
170,0,2,0.0,0.0,0,002799,20,0.0,0
171,0,3,0.0,0.0,0,002799,5,0.0,0
172,0,3,0.0,0.0,0,002799,10,0.0,0
173,0,3,0.0,0.0,0,002799,20,0.0,0
174,0,4,0.0,0.0,0,002799,5,0.0,0
175,0,4,0.0,0.0,0,002799,10,0.0,0
176,0,4,0.0,0.0,0,002799,20,0.0,0
177,0,5,0.0,0.0,0,002799,5,0.0,0
178,0,5,0.0,0.0,0,002799,10,0.0,0
179,0,5,0.0,0.0,0,002799,20,0.0,0
180,22,1,88.0,-100.0,0,002800,5,0.0,1
181,22,1,88.0,-100.0,0,002800,10,0.0,1
182,22,1,88.0,-100.0,0,002800,20,0.0,1
183,23,2,90.13,-100.0,0,002800,5,0.0,1
184,23,2,90.13,-100.0,0,002800,10,0.0,1
185,23,2,90.13,-100.0,0,002800,20,0.0,1
186,23,3,90.13,-100.0,0,002800,5,0.0,1
187,23,3,90.13,-100.0,0,002800,10,0.0,1
188,23,3,90.13,-100.0,0,002800,20,0.0,1
189,0,4,0.0,0.0,0,002800,5,0.0,0
190,0,4,0.0,0.0,0,002800,10,0.0,0
191,0,4,0.0,0.0,0,002800,20,0.0,0
192,0,5,0.0,0.0,0,002800,5,0.0,0
193,0,5,0.0,0.0,0,002800,10,0.0,0
194,0,5,0.0,0.0,0,002800,20,0.0,0
195,0,1,0.0,0.0,0,002801,5,0.0,0
196,0,1,0.0,0.0,0,002801,10,0.0,0
197,0,1,0.0,0.0,0,002801,20,0.0,0
198,0,2,0.0,0.0,0,002801,5,0.0,0
199,0,2,0.0,0.0,0,002801,10,0.0,0
200,0,2,0.0,0.0,0,002801,20,0.0,0
201,0,3,0.0,0.0,0,002801,5,0.0,0
202,0,3,0.0,0.0,0,002801,10,0.0,0
203,0,3,0.0,0.0,0,002801,20,0.0,0
204,0,4,0.0,0.0,0,002801,5,0.0,0
205,0,4,0.0,0.0,0,002801,10,0.0,0
206,0,4,0.0,0.0,0,002801,20,0.0,0
207,0,5,0.0,0.0,0,002801,5,0.0,0
208,0,5,0.0,0.0,0,002801,10,0.0,0
209,0,5,0.0,0.0,0,002801,20,0.0,0
210,0,1,0.0,0.0,0,002802,5,0.0,0
211,0,1,0.0,0.0,0,002802,10,0.0,0
212,0,1,0.0,0.0,0,002802,20,0.0,0
213,0,2,0.0,0.0,0,002802,5,0.0,0
214,0,2,0.0,0.0,0,002802,10,0.0,0
215,0,2,0.0,0.0,0,002802,20,0.0,0
216,0,3,0.0,0.0,0,002802,5,0.0,0
217,0,3,0.0,0.0,0,002802,10,0.0,0
218,0,3,0.0,0.0,0,002802,20,0.0,0
219,0,4,0.0,0.0,0,002802,5,0.0,0
220,0,4,0.0,0.0,0,002802,10,0.0,0
221,0,4,0.0,0.0,0,002802,20,0.0,0
222,0,5,0.0,0.0,0,002802,5,0.0,0
223,0,5,0.0,0.0,0,002802,10,0.0,0
224,0,5,0.0,0.0,0,002802,20,0.0,0
225,20,1,132.11,-13.25,21,300474,5,114.6,2
226,20,1,132.11,-22.47,25,300474,10,102.43,2
227,20,1,132.11,-28.11,32,300474,20,94.98,2
228,20,2,123.75,-7.39,21,300474,5,114.6,2
229,20,2,123.75,-17.23,25,300474,10,102.43,2
230,20,2,123.75,-23.25,32,300474,20,94.98,2
231,21,3,114.6,0.0,21,300474,5,114.6,2
232,21,3,114.6,-10.62,25,300474,10,102.43,2
233,21,3,114.6,-17.12,32,300474,20,94.98,2
234,21,4,118.0,-2.88,21,300474,5,114.6,2
235,21,4,118.0,-13.19,25,300474,10,102.43,2
236,21,4,118.0,-19.51,32,300474,20,94.98,2
237,22,5,115.3,0.0,22,300474,5,115.3,2
238,22,5,115.3,-11.16,25,300474,10,102.43,2
239,22,5,115.3,-17.62,32,300474,20,94.98,2
240,19,1,160.11,4.93,22,300484,5,168.0,2
241,19,1,160.11,13.23,26,300484,10,181.3,2
242,19,1,160.11,7.23,35,300484,20,171.68,2
243,20,2,170.7,-1.58,22,300484,5,168.0,2
244,20,2,170.7,6.21,26,300484,10,181.3,2
245,20,2,170.7,0.57,35,300484,20,171.68,2
246,22,3,168.0,0.0,22,300484,5,168.0,2
247,22,3,168.0,7.92,26,300484,10,181.3,2
248,22,3,168.0,2.19,35,300484,20,171.68,2
249,22,4,165.5,1.51,22,300484,5,168.0,2
250,22,4,165.5,9.55,26,300484,10,181.3,2
251,22,4,165.5,3.73,35,300484,20,171.68,2
252,25,5,172.0,0.0,25,300484,5,172.0,2
253,25,5,172.0,5.41,26,300484,10,181.3,2
254,25,5,172.0,-0.19,35,300484,20,171.68,2
255,12,1,70.17,-19.0,14,300499,5,56.84,2
256,12,1,70.17,-22.39,15,300499,10,54.46,2
257,12,1,70.17,-28.32,20,300499,20,50.3,2
258,13,2,63.15,-9.99,14,300499,5,56.84,2
259,13,2,63.15,-13.76,15,300499,10,54.46,2
260,13,2,63.15,-20.35,20,300499,20,50.3,2
261,13,3,63.15,-9.99,14,300499,5,56.84,2
262,13,3,63.15,-13.76,15,300499,10,54.46,2
263,13,3,63.15,-20.35,20,300499,20,50.3,2
264,13,4,67.88,-16.26,14,300499,5,56.84,2
265,13,4,67.88,-19.77,15,300499,10,54.46,2
266,13,4,67.88,-25.9,20,300499,20,50.3,2
267,14,5,56.84,0.0,14,300499,5,56.84,2
268,14,5,56.84,-4.19,15,300499,10,54.46,2
269,14,5,56.84,-11.51,20,300499,20,50.3,2
270,11,1,84.22,-19.32,12,300500,5,67.95,2
271,11,1,84.22,-23.77,13,300500,10,64.2,2
272,11,1,84.22,-24.4,21,300500,20,63.67,2
273,11,2,75.5,-10.0,12,300500,5,67.95,2
274,11,2,75.5,-14.97,13,300500,10,64.2,2
275,11,2,75.5,-15.67,21,300500,20,63.67,2
276,11,3,75.5,-10.0,12,300500,5,67.95,2
277,11,3,75.5,-14.97,13,300500,10,64.2,2
278,11,3,75.5,-15.67,21,300500,20,63.67,2
279,12,4,67.95,0.0,12,300500,5,67.95,2
280,12,4,67.95,-5.52,13,300500,10,64.2,2
281,12,4,67.95,-6.3,21,300500,20,63.67,2
282,12,5,67.95,0.0,12,300500,5,67.95,2
283,12,5,67.95,-5.52,13,300500,10,64.2,2
284,12,5,67.95,-6.3,21,300500,20,63.67,2
285,11,1,88.0,-16.01,13,300501,5,73.91,2
286,11,1,88.0,-16.68,15,300501,10,73.32,2
287,11,1,88.0,-11.19,32,300501,20,78.15,2
288,11,2,90.42,-18.26,13,300501,5,73.91,2
289,11,2,90.42,-18.91,15,300501,10,73.32,2
290,11,2,90.42,-13.57,32,300501,20,78.15,2
291,12,3,81.38,-9.18,13,300501,5,73.91,2
292,12,3,81.38,-9.9,15,300501,10,73.32,2
293,12,3,81.38,-3.97,32,300501,20,78.15,2
294,12,4,81.8,-9.65,13,300501,5,73.91,2
295,12,4,81.8,-10.37,15,300501,10,73.32,2
296,12,4,81.8,-4.46,32,300501,20,78.15,2
297,13,5,73.91,0.0,13,300501,5,73.91,2
298,13,5,73.91,-0.8,15,300501,10,73.32,2
299,13,5,73.91,5.74,32,300501,20,78.15,2
300,10,1,73.0,12.81,14,300502,5,82.35,2
301,10,1,73.0,8.77,18,300502,10,79.4,2
302,10,1,73.0,21.18,31,300502,20,88.46,2
303,11,2,79.85,3.13,14,300502,5,82.35,2
304,11,2,79.85,-0.56,18,300502,10,79.4,2
305,11,2,79.85,10.78,31,300502,20,88.46,2
306,11,3,79.85,3.13,14,300502,5,82.35,2
307,11,3,79.85,-0.56,18,300502,10,79.4,2
308,11,3,79.85,10.78,31,300502,20,88.46,2
309,11,4,77.0,6.95,14,300502,5,82.35,2
310,11,4,77.0,3.12,18,300502,10,79.4,2
311,11,4,77.0,14.88,31,300502,20,88.46,2
312,17,5,82.72,0.0,17,300502,5,82.72,2
313,17,5,82.72,-4.01,18,300502,10,79.4,2
314,17,5,82.72,6.94,31,300502,20,88.46,2
315,14,1,42.22,-10.47,16,300503,5,37.8,2
316,14,1,42.22,-7.86,21,300503,10,38.9,2
317,14,1,42.22,3.01,32,300503,20,43.49,2
318,14,2,38.7,-2.33,16,300503,5,37.8,2
319,14,2,38.7,0.52,21,300503,10,38.9,2
320,14,2,38.7,12.38,32,300503,20,43.49,2
321,15,3,38.5,-1.82,16,300503,5,37.8,2
322,15,3,38.5,1.04,21,300503,10,38.9,2
323,15,3,38.5,12.96,32,300503,20,43.49,2
324,16,4,37.55,0.67,16,300503,5,37.8,2
325,16,4,37.55,3.6,21,300503,10,38.9,2
326,16,4,37.55,15.82,32,300503,20,43.49,2
327,17,5,36.68,0.0,17,300503,5,36.68,2
328,17,5,36.68,6.05,21,300503,10,38.9,2
329,17,5,36.68,18.57,32,300503,20,43.49,2
330,10,1,38.0,-0.18,13,300505,5,37.93,2
331,10,1,38.0,8.42,17,300505,10,41.2,2
332,10,1,38.0,17.92,28,300505,20,44.81,2
333,11,2,39.22,-3.29,13,300505,5,37.93,2
334,11,2,39.22,5.05,17,300505,10,41.2,2
335,11,2,39.22,14.25,28,300505,20,44.81,2
336,12,3,38.07,-0.37,13,300505,5,37.93,2
337,12,3,38.07,8.22,17,300505,10,41.2,2
338,12,3,38.07,17.7,28,300505,20,44.81,2
339,11,4,36.9,2.79,13,300505,5,37.93,2
340,11,4,36.9,11.65,17,300505,10,41.2,2
341,11,4,36.9,21.44,28,300505,20,44.81,2
342,26,5,47.61,0.0,26,300505,5,47.61,2
343,26,5,47.61,-5.88,27,300505,10,44.81,2
344,26,5,47.61,-5.88,28,300505,20,44.81,2
345,11,1,33.9,57.88,18,300506,5,53.52,2
346,11,1,33.9,40.18,21,300506,10,47.52,2
347,11,1,33.9,34.57,29,300506,20,45.62,2
348,15,2,50.0,7.04,18,300506,5,53.52,2
349,15,2,50.0,-4.96,21,300506,10,47.52,2
350,15,2,50.0,-8.76,29,300506,20,45.62,2
351,16,3,47.47,12.74,18,300506,5,53.52,2
352,16,3,47.47,0.11,21,300506,10,47.52,2
353,16,3,47.47,-3.9,29,300506,20,45.62,2
354,16,4,48.8,9.67,18,300506,5,53.52,2
355,16,4,48.8,-2.62,21,300506,10,47.52,2
356,16,4,48.8,-6.52,29,300506,20,45.62,2
357,20,5,46.99,0.0,20,300506,5,46.99,2
358,20,5,46.99,1.13,21,300506,10,47.52,2
359,20,5,46.99,-2.92,29,300506,20,45.62,2
360,9,1,82.0,-5.7,11,300507,5,77.33,2
361,9,1,82.0,-4.73,14,300507,10,78.12,2
362,9,1,82.0,-100.0,0,300507,20,0.0,1
363,9,2,80.7,-4.18,11,300507,5,77.33,2
364,9,2,80.7,-3.2,14,300507,10,78.12,2
365,9,2,80.7,-100.0,0,300507,20,0.0,1
366,10,3,76.45,1.15,11,300507,5,77.33,2
367,10,3,76.45,2.18,14,300507,10,78.12,2
368,10,3,76.45,-100.0,0,300507,20,0.0,1
369,10,4,76.5,1.08,11,300507,5,77.33,2
370,10,4,76.5,2.12,14,300507,10,78.12,2
371,10,4,76.5,-100.0,0,300507,20,0.0,1
372,12,5,72.71,0.0,12,300507,5,72.71,2
373,12,5,72.71,7.44,14,300507,10,78.12,2
374,12,5,72.71,-100.0,0,300507,20,0.0,1
375,15,1,112.88,-21.0,16,300508,5,89.18,2
376,15,1,112.88,-18.59,18,300508,10,91.9,2
377,15,1,112.88,-100.0,0,300508,20,0.0,1
378,15,2,98.84,-9.77,16,300508,5,89.18,2
379,15,2,98.84,-7.02,18,300508,10,91.9,2
380,15,2,98.84,-100.0,0,300508,20,0.0,1
381,15,3,98.84,-9.77,16,300508,5,89.18,2
382,15,3,98.84,-7.02,18,300508,10,91.9,2
383,15,3,98.84,-100.0,0,300508,20,0.0,1
384,16,4,89.19,-0.01,16,300508,5,89.18,2
385,16,4,89.19,3.04,18,300508,10,91.9,2
386,16,4,89.19,-100.0,0,300508,20,0.0,1
387,16,5,89.18,0.0,16,300508,5,89.18,2
388,16,5,89.18,3.05,18,300508,10,91.9,2
389,16,5,89.18,-100.0,0,300508,20,0.0,1
390,11,1,54.31,-14.01,12,300509,5,46.7,2
391,11,1,54.31,-13.9,16,300509,10,46.76,2
392,11,1,54.31,1.05,32,300509,20,54.88,2
393,11,2,51.02,-8.47,12,300509,5,46.7,2
394,11,2,51.02,-8.35,16,300509,10,46.76,2
395,11,2,51.02,7.57,32,300509,20,54.88,2
396,12,3,46.7,0.0,12,300509,5,46.7,2
397,12,3,46.7,0.13,16,300509,10,46.76,2
398,12,3,46.7,17.52,32,300509,20,54.88,2
399,12,4,46.6,0.21,12,300509,5,46.7,2
400,12,4,46.6,0.34,16,300509,10,46.76,2
401,12,4,46.6,17.77,32,300509,20,54.88,2
402,15,5,49.3,0.0,15,300509,5,49.3,2
403,15,5,49.3,-5.15,16,300509,10,46.76,2
404,15,5,49.3,11.32,32,300509,20,54.88,2
405,10,1,42.02,21.49,14,300510,5,51.05,2
406,10,1,42.02,23.8,24,300510,10,52.02,2
407,10,1,42.02,-100.0,0,300510,20,0.0,1
408,10,2,44.04,15.92,14,300510,5,51.05,2
409,10,2,44.04,18.12,24,300510,10,52.02,2
410,10,2,44.04,-100.0,0,300510,20,0.0,1
411,14,3,51.05,0.0,14,300510,5,51.05,2
412,14,3,51.05,1.9,24,300510,10,52.02,2
413,14,3,51.05,-100.0,0,300510,20,0.0,1
414,11,4,43.0,18.72,14,300510,5,51.05,2
415,11,4,43.0,20.98,24,300510,10,52.02,2
416,11,4,43.0,-100.0,0,300510,20,0.0,1
417,15,5,49.1,0.0,15,300510,5,49.1,2
418,15,5,49.1,5.95,24,300510,10,52.02,2
419,15,5,49.1,-100.0,0,300510,20,0.0,1
420,9,1,54.0,-8.19,10,300511,5,49.58,2
421,9,1,54.0,2.44,18,300511,10,55.32,2
422,9,1,54.0,-3.24,26,300511,20,52.25,2
423,9,2,54.51,-9.04,10,300511,5,49.58,2
424,9,2,54.51,1.49,18,300511,10,55.32,2
425,9,2,54.51,-4.15,26,300511,20,52.25,2
426,10,3,49.58,0.0,10,300511,5,49.58,2
427,10,3,49.58,11.58,18,300511,10,55.32,2
428,10,3,49.58,5.39,26,300511,20,52.25,2
429,10,4,52.5,-5.56,10,300511,5,49.58,2
430,10,4,52.5,5.37,18,300511,10,55.32,2
431,10,4,52.5,-0.48,26,300511,20,52.25,2
432,11,5,50.05,0.0,11,300511,5,50.05,2
433,11,5,50.05,10.53,18,300511,10,55.32,2
434,11,5,50.05,4.4,26,300511,20,52.25,2
435,11,1,82.0,9.96,15,300512,5,90.17,2
436,11,1,82.0,20.72,19,300512,10,98.99,2
437,11,1,82.0,-100.0,0,300512,20,0.0,1
438,12,2,86.61,4.11,15,300512,5,90.17,2
439,12,2,86.61,14.29,19,300512,10,98.99,2
440,12,2,86.61,-100.0,0,300512,20,0.0,1
441,13,3,86.08,4.75,15,300512,5,90.17,2
442,13,3,86.08,15.0,19,300512,10,98.99,2
443,13,3,86.08,-100.0,0,300512,20,0.0,1
444,12,4,82.58,9.19,15,300512,5,90.17,2
445,12,4,82.58,19.87,19,300512,10,98.99,2
446,12,4,82.58,-100.0,0,300512,20,0.0,1
447,23,5,99.92,0.0,23,300512,5,99.92,2
448,23,5,99.92,0.05,24,300512,10,99.97,2
449,23,5,99.92,-100.0,0,300512,20,0.0,1
450,22,1,124.97,-100.0,0,300513,5,0.0,1
451,22,1,124.97,-100.0,0,300513,10,0.0,1
452,22,1,124.97,-100.0,0,300513,20,0.0,1
453,22,2,131.55,-100.0,0,300513,5,0.0,1
454,22,2,131.55,-100.0,0,300513,10,0.0,1
455,22,2,131.55,-100.0,0,300513,20,0.0,1
456,26,3,142.88,-100.0,0,300513,5,0.0,1
457,26,3,142.88,-100.0,0,300513,10,0.0,1
458,26,3,142.88,-100.0,0,300513,20,0.0,1
459,23,4,128.8,-100.0,0,300513,5,0.0,1
460,23,4,128.8,-100.0,0,300513,10,0.0,1
461,23,4,128.8,-100.0,0,300513,20,0.0,1
462,0,5,0.0,0.0,0,300513,5,0.0,0
463,0,5,0.0,0.0,0,300513,10,0.0,0
464,0,5,0.0,0.0,0,300513,20,0.0,0
465,0,1,0.0,0.0,0,300515,5,0.0,0
466,0,1,0.0,0.0,0,300515,10,0.0,0
467,0,1,0.0,0.0,0,300515,20,0.0,0
468,0,2,0.0,0.0,0,300515,5,0.0,0
469,0,2,0.0,0.0,0,300515,10,0.0,0
470,0,2,0.0,0.0,0,300515,20,0.0,0
471,0,3,0.0,0.0,0,300515,5,0.0,0
472,0,3,0.0,0.0,0,300515,10,0.0,0
473,0,3,0.0,0.0,0,300515,20,0.0,0
474,0,4,0.0,0.0,0,300515,5,0.0,0
