,bd,bid,bp,ic,sd,sid,slid,sp,st
475,0,4,0.0,0.0,0,300515,10,0.0,0
476,0,4,0.0,0.0,0,300515,20,0.0,0
477,0,5,0.0,0.0,0,300515,5,0.0,0
478,0,5,0.0,0.0,0,300515,10,0.0,0
479,0,5,0.0,0.0,0,300515,20,0.0,0
480,18,1,172.0,13.4,21,300516,5,195.05,2
481,18,1,172.0,-100.0,0,300516,10,0.0,1
482,18,1,172.0,-100.0,0,300516,20,0.0,1
483,18,2,175.17,11.35,21,300516,5,195.05,2
484,18,2,175.17,-100.0,0,300516,10,0.0,1
485,18,2,175.17,-100.0,0,300516,20,0.0,1
486,22,3,185.91,-1.19,23,300516,5,183.7,2
487,22,3,185.91,-100.0,0,300516,10,0.0,1
488,22,3,185.91,-100.0,0,300516,20,0.0,1
489,19,4,170.05,14.7,21,300516,5,195.05,2
490,19,4,170.05,-100.0,0,300516,10,0.0,1
491,19,4,170.05,-100.0,0,300516,20,0.0,1
492,23,5,183.7,0.0,23,300516,5,183.7,2
493,23,5,183.7,-100.0,0,300516,10,0.0,1
494,23,5,183.7,-100.0,0,300516,20,0.0,1
495,0,1,0.0,0.0,0,300518,5,0.0,0
496,0,1,0.0,0.0,0,300518,10,0.0,0
497,0,1,0.0,0.0,0,300518,20,0.0,0
498,0,2,0.0,0.0,0,300518,5,0.0,0
499,0,2,0.0,0.0,0,300518,10,0.0,0
500,0,2,0.0,0.0,0,300518,20,0.0,0
501,0,3,0.0,0.0,0,300518,5,0.0,0
502,0,3,0.0,0.0,0,300518,10,0.0,0
503,0,3,0.0,0.0,0,300518,20,0.0,0
504,0,4,0.0,0.0,0,300518,5,0.0,0
505,0,4,0.0,0.0,0,300518,10,0.0,0
506,0,4,0.0,0.0,0,300518,20,0.0,0
507,0,5,0.0,0.0,0,300518,5,0.0,0
508,0,5,0.0,0.0,0,300518,10,0.0,0
509,0,5,0.0,0.0,0,300518,20,0.0,0
510,0,1,0.0,0.0,0,300519,5,0.0,0
511,0,1,0.0,0.0,0,300519,10,0.0,0
512,0,1,0.0,0.0,0,300519,20,0.0,0
513,0,2,0.0,0.0,0,300519,5,0.0,0
514,0,2,0.0,0.0,0,300519,10,0.0,0
515,0,2,0.0,0.0,0,300519,20,0.0,0
516,0,3,0.0,0.0,0,300519,5,0.0,0
517,0,3,0.0,0.0,0,300519,10,0.0,0
518,0,3,0.0,0.0,0,300519,20,0.0,0
519,0,4,0.0,0.0,0,300519,5,0.0,0
520,0,4,0.0,0.0,0,300519,10,0.0,0
521,0,4,0.0,0.0,0,300519,20,0.0,0
522,0,5,0.0,0.0,0,300519,5,0.0,0
523,0,5,0.0,0.0,0,300519,10,0.0,0
524,0,5,0.0,0.0,0,300519,20,0.0,0
525,0,1,0.0,0.0,0,300521,5,0.0,0
526,0,1,0.0,0.0,0,300521,10,0.0,0
527,0,1,0.0,0.0,0,300521,20,0.0,0
528,0,2,0.0,0.0,0,300521,5,0.0,0
529,0,2,0.0,0.0,0,300521,10,0.0,0
530,0,2,0.0,0.0,0,300521,20,0.0,0
531,0,3,0.0,0.0,0,300521,5,0.0,0
532,0,3,0.0,0.0,0,300521,10,0.0,0
533,0,3,0.0,0.0,0,300521,20,0.0,0
534,0,4,0.0,0.0,0,300521,5,0.0,0
535,0,4,0.0,0.0,0,300521,10,0.0,0
536,0,4,0.0,0.0,0,300521,20,0.0,0
537,0,5,0.0,0.0,0,300521,5,0.0,0
538,0,5,0.0,0.0,0,300521,10,0.0,0
539,0,5,0.0,0.0,0,300521,20,0.0,0
540,0,1,0.0,0.0,0,300522,5,0.0,0
541,0,1,0.0,0.0,0,300522,10,0.0,0
542,0,1,0.0,0.0,0,300522,20,0.0,0
543,0,2,0.0,0.0,0,300522,5,0.0,0
544,0,2,0.0,0.0,0,300522,10,0.0,0
545,0,2,0.0,0.0,0,300522,20,0.0,0
546,0,3,0.0,0.0,0,300522,5,0.0,0
547,0,3,0.0,0.0,0,300522,10,0.0,0
548,0,3,0.0,0.0,0,300522,20,0.0,0
549,0,4,0.0,0.0,0,300522,5,0.0,0
550,0,4,0.0,0.0,0,300522,10,0.0,0
551,0,4,0.0,0.0,0,300522,20,0.0,0
552,0,5,0.0,0.0,0,300522,5,0.0,0
553,0,5,0.0,0.0,0,300522,10,0.0,0
554,0,5,0.0,0.0,0,300522,20,0.0,0
555,9,1,23.97,4.76,13,601020,5,25.11,2
556,9,1,23.97,15.69,18,601020,10,27.73,2
557,9,1,23.97,11.31,27,601020,20,26.68,2
558,10,2,25.43,-1.26,13,601020,5,25.11,2
559,10,2,25.43,9.04,18,601020,10,27.73,2
560,10,2,25.43,4.92,27,601020,20,26.68,2
561,12,3,25.19,-0.32,13,601020,5,25.11,2
562,12,3,25.19,10.08,18,601020,10,27.73,2
563,12,3,25.19,5.92,27,601020,20,26.68,2
564,11,4,24.71,1.62,13,601020,5,25.11,2
565,11,4,24.71,12.22,18,601020,10,27.73,2
566,11,4,24.71,7.97,27,601020,20,26.68,2
567,13,5,25.11,0.0,13,601020,5,25.11,2
568,13,5,25.11,10.43,18,601020,10,27.73,2
569,13,5,25.11,6.25,27,601020,20,26.68,2
570,0,1,0.0,0.0,0,601127,5,0.0,0
571,0,1,0.0,0.0,0,601127,10,0.0,0
572,0,1,0.0,0.0,0,601127,20,0.0,0
573,0,2,0.0,0.0,0,601127,5,0.0,0
574,0,2,0.0,0.0,0,601127,10,0.0,0
575,0,2,0.0,0.0,0,601127,20,0.0,0
576,0,3,0.0,0.0,0,601127,5,0.0,0
577,0,3,0.0,0.0,0,601127,10,0.0,0
578,0,3,0.0,0.0,0,601127,20,0.0,0
579,0,4,0.0,0.0,0,601127,5,0.0,0
580,0,4,0.0,0.0,0,601127,10,0.0,0
581,0,4,0.0,0.0,0,601127,20,0.0,0
582,0,5,0.0,0.0,0,601127,5,0.0,0
583,0,5,0.0,0.0,0,601127,10,0.0,0
584,0,5,0.0,0.0,0,601127,20,0.0,0
585,16,1,23.01,2.91,18,601611,5,23.68,2
586,16,1,23.01,-100.0,0,601611,10,0.0,1
587,16,1,23.01,-100.0,0,601611,20,0.0,1
588,17,2,21.56,9.83,18,601611,5,23.68,2
589,17,2,21.56,-100.0,0,601611,10,0.0,1
590,17,2,21.56,-100.0,0,601611,20,0.0,1
591,17,3,21.56,9.83,18,601611,5,23.68,2
592,17,3,21.56,-100.0,0,601611,10,0.0,1
593,17,3,21.56,-100.0,0,601611,20,0.0,1
594,19,4,23.5,-1.79,19,601611,5,23.08,2
595,19,4,23.5,-100.0,0,601611,10,0.0,1
596,19,4,23.5,-100.0,0,601611,20,0.0,1
597,20,5,22.63,0.0,20,601611,5,22.63,2
598,20,5,22.63,-100.0,0,601611,10,0.0,1
599,20,5,22.63,-100.0,0,601611,20,0.0,1
600,10,1,20.82,-4.03,11,601900,5,19.98,2
601,10,1,20.82,-8.45,14,601900,10,19.06,2
602,10,1,20.82,-11.96,22,601900,20,18.33,2
603,10,2,21.98,-9.1,11,601900,5,19.98,2
604,10,2,21.98,-13.28,14,601900,10,19.06,2
605,10,2,21.98,-16.61,22,601900,20,18.33,2
606,11,3,19.98,0.0,11,601900,5,19.98,2
607,11,3,19.98,-4.6,14,601900,10,19.06,2
608,11,3,19.98,-8.26,22,601900,20,18.33,2
609,11,4,19.81,0.86,11,601900,5,19.98,2
610,11,4,19.81,-3.79,14,601900,10,19.06,2
611,11,4,19.81,-7.47,22,601900,20,18.33,2
612,13,5,20.76,0.0,13,601900,5,20.76,2
613,13,5,20.76,-8.19,14,601900,10,19.06,2
614,13,5,20.76,-11.71,22,601900,20,18.33,2
615,0,1,0.0,0.0,0,603016,5,0.0,0
616,0,1,0.0,0.0,0,603016,10,0.0,0
617,0,1,0.0,0.0,0,603016,20,0.0,0
618,0,2,0.0,0.0,0,603016,5,0.0,0
619,0,2,0.0,0.0,0,603016,10,0.0,0
620,0,2,0.0,0.0,0,603016,20,0.0,0
621,0,3,0.0,0.0,0,603016,5,0.0,0
622,0,3,0.0,0.0,0,603016,10,0.0,0
623,0,3,0.0,0.0,0,603016,20,0.0,0
624,0,4,0.0,0.0,0,603016,5,0.0,0
625,0,4,0.0,0.0,0,603016,10,0.0,0
626,0,4,0.0,0.0,0,603016,20,0.0,0
627,0,5,0.0,0.0,0,603016,5,0.0,0
628,0,5,0.0,0.0,0,603016,10,0.0,0
629,0,5,0.0,0.0,0,603016,20,0.0,0
630,8,1,28.35,0.25,12,603027,5,28.42,2
631,8,1,28.35,-0.18,15,603027,10,28.3,2
632,8,1,28.35,-1.48,23,603027,20,27.93,2
633,9,2,29.25,-2.84,12,603027,5,28.42,2
634,9,2,29.25,-3.25,15,603027,10,28.3,2
635,9,2,29.25,-4.51,23,603027,20,27.93,2
636,11,3,28.98,-1.93,12,603027,5,28.42,2
637,11,3,28.98,-2.35,15,603027,10,28.3,2
638,11,3,28.98,-3.62,23,603027,20,27.93,2
639,10,4,28.61,-0.66,12,603027,5,28.42,2
640,10,4,28.61,-1.08,15,603027,10,28.3,2
641,10,4,28.61,-2.38,23,603027,20,27.93,2
642,12,5,28.42,0.0,12,603027,5,28.42,2
643,12,5,28.42,-0.42,15,603027,10,28.3,2
644,12,5,28.42,-1.72,23,603027,20,27.93,2
645,16,1,28.2,3.01,20,603028,5,29.05,2
646,16,1,28.2,2.52,23,603028,10,28.91,2
647,16,1,28.2,-15.25,27,603028,20,23.9,2
648,18,2,31.35,-7.34,20,603028,5,29.05,2
649,18,2,31.35,-7.78,23,603028,10,28.91,2
650,18,2,31.35,-23.76,27,603028,20,23.9,2
651,19,3,30.71,-5.41,20,603028,5,29.05,2
652,19,3,30.71,-5.86,23,603028,10,28.91,2
653,19,3,30.71,-22.18,27,603028,20,23.9,2
654,17,4,27.43,5.91,20,603028,5,29.05,2
655,17,4,27.43,5.4,23,603028,10,28.91,2
656,17,4,27.43,-12.87,27,603028,20,23.9,2
657,20,5,29.05,0.0,20,603028,5,29.05,2
658,20,5,29.05,-0.48,23,603028,10,28.91,2
659,20,5,29.05,-17.73,27,603028,20,23.9,2
660,11,1,34.0,-1.03,14,603029,5,33.65,2
661,11,1,34.0,2.94,18,603029,10,35.0,2
662,11,1,34.0,8.59,30,603029,20,36.92,2
663,12,2,35.8,-6.01,14,603029,5,33.65,2
664,12,2,35.8,-2.23,18,603029,10,35.0,2
665,12,2,35.8,3.13,30,603029,20,36.92,2
666,12,3,35.8,-6.01,14,603029,5,33.65,2
667,12,3,35.8,-2.23,18,603029,10,35.0,2
668,12,3,35.8,3.13,30,603029,20,36.92,2
669,13,4,35.51,-5.24,14,603029,5,33.65,2
670,13,4,35.51,-1.44,18,603029,10,35.0,2
671,13,4,35.51,3.97,30,603029,20,36.92,2
672,14,5,33.65,0.0,14,603029,5,33.65,2
673,14,5,33.65,4.01,18,603029,10,35.0,2
674,14,5,33.65,9.72,30,603029,20,36.92,2
675,8,1,27.23,-13.0,9,603101,5,23.69,2
676,8,1,27.23,-14.4,13,603101,10,23.31,2
677,8,1,27.23,5.29,33,603101,20,28.67,2
678,8,2,25.87,-8.43,9,603101,5,23.69,2
679,8,2,25.87,-9.9,13,603101,10,23.31,2
680,8,2,25.87,10.82,33,603101,20,28.67,2
681,9,3,23.69,0.0,9,603101,5,23.69,2
682,9,3,23.69,-1.6,13,603101,10,23.31,2
683,9,3,23.69,21.02,33,603101,20,28.67,2
684,9,4,24.34,-2.67,9,603101,5,23.69,2
685,9,4,24.34,-4.23,13,603101,10,23.31,2
686,9,4,24.34,17.79,33,603101,20,28.67,2
687,10,5,22.9,0.0,10,603101,5,22.9,2
688,10,5,22.9,1.79,13,603101,10,23.31,2
689,10,5,22.9,25.2,33,603101,20,28.67,2
690,0,1,0.0,0.0,0,603131,5,0.0,0
691,0,1,0.0,0.0,0,603131,10,0.0,0
692,0,1,0.0,0.0,0,603131,20,0.0,0
693,0,2,0.0,0.0,0,603131,5,0.0,0
694,0,2,0.0,0.0,0,603131,10,0.0,0
695,0,2,0.0,0.0,0,603131,20,0.0,0
696,0,3,0.0,0.0,0,603131,5,0.0,0
697,0,3,0.0,0.0,0,603131,10,0.0,0
698,0,3,0.0,0.0,0,603131,20,0.0,0
699,0,4,0.0,0.0,0,603131,5,0.0,0
700,0,4,0.0,0.0,0,603131,10,0.0,0
701,0,4,0.0,0.0,0,603131,20,0.0,0
702,0,5,0.0,0.0,0,603131,5,0.0,0
703,0,5,0.0,0.0,0,603131,10,0.0,0
704,0,5,0.0,0.0,0,603131,20,0.0,0
705,11,1,41.87,11.13,16,603339,5,46.53,2
706,11,1,41.87,21.42,23,603339,10,50.84,2
707,11,1,41.87,-100.0,0,603339,20,0.0,1
708,14,2,53.99,-13.82,16,603339,5,46.53,2
709,14,2,53.99,-5.83,23,603339,10,50.84,2
710,14,2,53.99,-100.0,0,603339,20,0.0,1
711,15,3,48.63,-4.32,16,603339,5,46.53,2
712,15,3,48.63,4.54,23,603339,10,50.84,2
713,15,3,48.63,-100.0,0,603339,20,0.0,1
714,15,4,51.0,-8.76,16,603339,5,46.53,2
715,15,4,51.0,-0.31,23,603339,10,50.84,2
716,15,4,51.0,-100.0,0,603339,20,0.0,1
717,16,5,46.53,0.0,16,603339,5,46.53,2
718,16,5,46.53,9.26,23,603339,10,50.84,2
719,16,5,46.53,-100.0,0,603339,20,0.0,1
720,8,1,50.62,-10.9,11,603377,5,45.1,2
721,8,1,50.62,-16.42,12,603377,10,42.31,2
722,8,1,50.62,-25.72,15,603377,20,37.6,2
723,10,2,50.11,-10.0,11,603377,5,45.1,2
724,10,2,50.11,-15.57,12,603377,10,42.31,2
725,10,2,50.11,-24.97,15,603377,20,37.6,2
726,10,3,50.11,-10.0,11,603377,5,45.1,2
727,10,3,50.11,-15.57,12,603377,10,42.31,2
728,10,3,50.11,-24.97,15,603377,20,37.6,2
729,10,4,52.33,-13.82,11,603377,5,45.1,2
730,10,4,52.33,-19.15,12,603377,10,42.31,2
731,10,4,52.33,-28.15,15,603377,20,37.6,2
732,11,5,45.1,0.0,11,603377,5,45.1,2
733,11,5,45.1,-6.19,12,603377,10,42.31,2
734,11,5,45.1,-16.63,15,603377,20,37.6,2
735,9,1,41.27,-0.44,12,603520,5,41.09,2
736,9,1,41.27,-3.61,15,603520,10,39.78,2
737,9,1,41.27,9.4,32,603520,20,45.15,2
738,10,2,41.99,-2.14,12,603520,5,41.09,2
739,10,2,41.99,-5.26,15,603520,10,39.78,2
740,10,2,41.99,7.53,32,603520,20,45.15,2
741,12,3,41.09,0.0,12,603520,5,41.09,2
742,12,3,41.09,-3.19,15,603520,10,39.78,2
743,12,3,41.09,9.88,32,603520,20,45.15,2
744,11,4,41.06,0.07,12,603520,5,41.09,2
745,11,4,41.06,-3.12,15,603520,10,39.78,2
746,11,4,41.06,9.96,32,603520,20,45.15,2
747,13,5,40.74,0.0,13,603520,5,40.74,2
748,13,5,40.74,-2.36,15,603520,10,39.78,2
749,13,5,40.74,10.82,32,603520,20,45.15,2
750,17,1,67.98,29.86,25,603528,5,88.28,2
751,17,1,67.98,8.88,27,603528,10,74.02,2
752,17,1,67.98,-100.0,0,603528,20,0.0,1
753,18,2,69.44,27.13,25,603528,5,88.28,2
754,18,2,69.44,6.6,27,603528,10,74.02,2
755,18,2,69.44,-100.0,0,603528,20,0.0,1
756,23,3,86.86,1.63,25,603528,5,88.28,2
757,23,3,86.86,-14.78,27,603528,10,74.02,2
758,23,3,86.86,-100.0,0,603528,20,0.0,1
759,22,4,81.6,8.19,25,603528,5,88.28,2
760,22,4,81.6,-9.29,27,603528,10,74.02,2
761,22,4,81.6,-100.0,0,603528,20,0.0,1
762,26,5,82.4,0.0,26,603528,5,82.4,2
763,26,5,82.4,-10.17,27,603528,10,74.02,2
764,26,5,82.4,-100.0,0,603528,20,0.0,1
765,8,1,26.0,11.62,9,603608,5,29.02,2
766,8,1,26.0,0.27,12,603608,10,26.07,2
767,8,1,26.0,-10.27,19,603608,20,23.33,2
768,8,2,26.37,10.05,9,603608,5,29.02,2
769,8,2,26.37,-1.14,12,603608,10,26.07,2
770,8,2,26.37,-11.53,19,603608,20,23.33,2
771,8,3,26.37,10.05,9,603608,5,29.02,2
772,8,3,26.37,-1.14,12,603608,10,26.07,2
773,8,3,26.37,-11.53,19,603608,20,23.33,2
774,8,4,26.0,11.62,9,603608,5,29.02,2
775,8,4,26.0,0.27,12,603608,10,26.07,2
776,8,4,26.0,-10.27,19,603608,20,23.33,2
777,11,5,26.13,0.0,11,603608,5,26.13,2
778,11,5,26.13,-0.23,12,603608,10,26.07,2
779,11,5,26.13,-10.72,19,603608,20,23.33,2
780,13,1,67.11,-4.14,16,603701,5,64.33,2
781,13,1,67.11,-18.06,18,603701,10,54.99,2
782,13,1,67.11,-21.08,23,603701,20,52.96,2
783,14,2,65.37,-1.59,16,603701,5,64.33,2
784,14,2,65.37,-15.88,18,603701,10,54.99,2
785,14,2,65.37,-18.98,23,603701,20,52.96,2
786,14,3,65.37,-1.59,16,603701,5,64.33,2
787,14,3,65.37,-15.88,18,603701,10,54.99,2
788,14,3,65.37,-18.98,23,603701,20,52.96,2
789,15,4,64.5,-0.26,16,603701,5,64.33,2
790,15,4,64.5,-14.74,18,603701,10,54.99,2
791,15,4,64.5,-17.89,23,603701,20,52.96,2
792,16,5,64.33,0.0,16,603701,5,64.33,2
793,16,5,64.33,-14.52,18,603701,10,54.99,2
794,16,5,64.33,-17.67,23,603701,20,52.96,2
795,11,1,48.18,-18.53,13,603726,5,39.25,2
796,11,1,48.18,-19.66,14,603726,10,38.71,2
797,11,1,48.18,-12.04,26,603726,20,42.38,2
798,12,2,43.36,-9.48,13,603726,5,39.25,2
799,12,2,43.36,-10.72,14,603726,10,38.71,2
800,12,2,43.36,-2.26,26,603726,20,42.38,2
801,12,3,43.36,-9.48,13,603726,5,39.25,2
802,12,3,43.36,-10.72,14,603726,10,38.71,2
803,12,3,43.36,-2.26,26,603726,20,42.38,2
804,12,4,45.81,-14.32,13,603726,5,39.25,2
805,12,4,45.81,-15.5,14,603726,10,38.71,2
806,12,4,45.81,-7.49,26,603726,20,42.38,2
807,13,5,39.25,0.0,13,603726,5,39.25,2
808,13,5,39.25,-1.38,14,603726,10,38.71,2
809,13,5,39.25,7.97,26,603726,20,42.38,2
810,17,1,111.0,4.17,20,603737,5,115.63,2
811,17,1,111.0,-100.0,0,603737,10,0.0,1
812,17,1,111.0,-100.0,0,603737,20,0.0,1
813,18,2,111.82,3.41,20,603737,5,115.63,2
814,18,2,111.82,-100.0,0,603737,10,0.0,1
815,18,2,111.82,-100.0,0,603737,20,0.0,1
816,18,3,111.82,3.41,20,603737,5,115.63,2
817,18,3,111.82,-100.0,0,603737,10,0.0,1
818,18,3,111.82,-100.0,0,603737,20,0.0,1
819,18,4,111.0,4.17,20,603737,5,115.63,2
820,18,4,111.0,-100.0,0,603737,10,0.0,1
821,18,4,111.0,-100.0,0,603737,20,0.0,1
822,21,5,112.75,0.0,21,603737,5,112.75,2
823,21,5,112.75,-100.0,0,603737,10,0.0,1
824,21,5,112.75,-100.0,0,603737,20,0.0,1
825,19,1,37.99,7.61,22,603779,5,40.88,2
826,19,1,37.99,5.55,27,603779,10,40.1,2
827,19,1,37.99,-100.0,0,603779,20,0.0,1
828,20,2,41.25,-0.9,22,603779,5,40.88,2
829,20,2,41.25,-2.79,27,603779,10,40.1,2
830,20,2,41.25,-100.0,0,603779,20,0.0,1
831,21,3,39.71,2.95,22,603779,5,40.88,2
832,21,3,39.71,0.98,27,603779,10,40.1,2
833,21,3,39.71,-100.0,0,603779,20,0.0,1
834,20,4,40.42,1.14,22,603779,5,40.88,2
835,20,4,40.42,-0.79,27,603779,10,40.1,2
836,20,4,40.42,-100.0,0,603779,20,0.0,1
837,26,5,41.17,0.0,26,603779,5,41.17,2
838,26,5,41.17,-2.6,27,603779,10,40.1,2
839,26,5,41.17,-100.0,0,603779,20,0.0,1
840,12,1,64.77,-4.34,14,603798,5,61.96,2
841,12,1,64.77,-11.66,17,603798,10,57.22,2
842,12,1,64.77,-21.41,22,603798,20,50.9,2
843,13,2,60.12,3.06,14,603798,5,61.96,2
844,13,2,60.12,-4.82,17,603798,10,57.22,2
845,13,2,60.12,-15.34,22,603798,20,50.9,2
846,13,3,60.12,3.06,14,603798,5,61.96,2
847,13,3,60.12,-4.82,17,603798,10,57.22,2
848,13,3,60.12,-15.34,22,603798,20,50.9,2
849,13,4,61.0,1.57,14,603798,5,61.96,2
850,13,4,61.0,-6.2,17,603798,10,57.22,2
851,13,4,61.0,-16.56,22,603798,20,50.9,2
852,16,5,59.57,0.0,16,603798,5,59.57,2
853,16,5,59.57,-3.94,17,603798,10,57.22,2
854,16,5,59.57,-14.55,22,603798,20,50.9,2
855,10,1,43.9,1.53,13,603822,5,44.57,2
856,10,1,43.9,17.97,19,603822,10,51.79,2
857,10,1,43.9,12.51,29,603822,20,49.39,2
858,11,2,44.76,-0.42,13,603822,5,44.57,2
859,11,2,44.76,15.71,19,603822,10,51.79,2
860,11,2,44.76,10.34,29,603822,20,49.39,2
861,13,3,44.57,0.0,13,603822,5,44.57,2
862,13,3,44.57,16.2,19,603822,10,51.79,2
863,13,3,44.57,10.81,29,603822,20,49.39,2
864,13,4,47.0,-5.17,13,603822,5,44.57,2
865,13,4,47.0,10.19,19,603822,10,51.79,2
866,13,4,47.0,5.09,29,603822,20,49.39,2
867,14,5,44.0,0.0,14,603822,5,44.0,2
868,14,5,44.0,17.7,19,603822,10,51.79,2
869,14,5,44.0,12.25,29,603822,20,49.39,2
870,8,1,26.24,2.02,12,603861,5,26.77,2
871,8,1,26.24,10.25,18,603861,10,28.93,2
872,8,1,26.24,6.17,26,603861,20,27.86,2
873,9,2,27.41,-2.33,12,603861,5,26.77,2
874,9,2,27.41,5.55,18,603861,10,28.93,2
875,9,2,27.41,1.64,26,603861,20,27.86,2
876,10,3,26.33,1.67,12,603861,5,26.77,2
877,10,3,26.33,9.87,18,603861,10,28.93,2
878,10,3,26.33,5.81,26,603861,20,27.86,2
879,10,4,26.5,1.02,12,603861,5,26.77,2
880,10,4,26.5,9.17,18,603861,10,28.93,2
881,10,4,26.5,5.13,26,603861,20,27.86,2
882,14,5,27.0,0.0,14,603861,5,27.0,2
883,14,5,27.0,7.15,18,603861,10,28.93,2
884,14,5,27.0,3.19,26,603861,20,27.86,2
885,9,1,60.23,-7.06,12,603868,5,55.98,2
886,9,1,60.23,-19.04,14,603868,10,48.76,2
887,9,1,60.23,-20.62,17,603868,20,47.81,2
888,10,2,58.1,-3.65,12,603868,5,55.98,2
889,10,2,58.1,-16.08,14,603868,10,48.76,2
890,10,2,58.1,-17.71,17,603868,20,47.81,2
891,10,3,58.1,-3.65,12,603868,5,55.98,2
892,10,3,58.1,-16.08,14,603868,10,48.76,2
893,10,3,58.1,-17.71,17,603868,20,47.81,2
894,10,4,60.0,-6.7,12,603868,5,55.98,2
895,10,4,60.0,-18.73,14,603868,10,48.76,2
896,10,4,60.0,-20.32,17,603868,20,47.81,2
897,12,5,55.98,0.0,12,603868,5,55.98,2
898,12,5,55.98,-12.9,14,603868,10,48.76,2
899,12,5,55.98,-14.59,17,603868,20,47.81,2
900,0,1,0.0,0.0,0,603909,5,0.0,0
901,0,1,0.0,0.0,0,603909,10,0.0,0
902,0,1,0.0,0.0,0,603909,20,0.0,0
903,0,2,0.0,0.0,0,603909,5,0.0,0
904,0,2,0.0,0.0,0,603909,10,0.0,0
905,0,2,0.0,0.0,0,603909,20,0.0,0
906,0,3,0.0,0.0,0,603909,5,0.0,0
907,0,3,0.0,0.0,0,603909,10,0.0,0
908,0,3,0.0,0.0,0,603909,20,0.0,0
909,0,4,0.0,0.0,0,603909,5,0.0,0
910,0,4,0.0,0.0,0,603909,10,0.0,0
911,0,4,0.0,0.0,0,603909,20,0.0,0
912,0,5,0.0,0.0,0,603909,5,0.0,0
913,0,5,0.0,0.0,0,603909,10,0.0,0
914,0,5,0.0,0.0,0,603909,20,0.0,0
915,7,1,29.5,-8.07,9,603919,5,27.12,2
916,7,1,29.5,-14.1,13,603919,10,25.34,2
917,7,1,29.5,-15.83,20,603919,20,24.83,2
918,7,2,29.4,-7.76,9,603919,5,27.12,2
919,7,2,29.4,-13.81,13,603919,10,25.34,2
920,7,2,29.4,-15.54,20,603919,20,24.83,2
921,8,3,27.78,-2.38,9,603919,5,27.12,2
922,8,3,27.78,-8.78,13,603919,10,25.34,2
923,8,3,27.78,-10.62,20,603919,20,24.83,2
924,8,4,28.0,-3.14,9,603919,5,27.12,2
925,8,4,28.0,-9.5,13,603919,10,25.34,2
926,8,4,28.0,-11.32,20,603919,20,24.83,2
927,9,5,27.12,0.0,9,603919,5,27.12,2
928,9,5,27.12,-6.56,13,603919,10,25.34,2
929,9,5,27.12,-8.44,20,603919,20,24.83,2
930,0,1,0.0,0.0,0,603958,5,0.0,0
931,0,1,0.0,0.0,0,603958,10,0.0,0
932,0,1,0.0,0.0,0,603958,20,0.0,0
933,0,2,0.0,0.0,0,603958,5,0.0,0
934,0,2,0.0,0.0,0,603958,10,0.0,0
935,0,2,0.0,0.0,0,603958,20,0.0,0
936,0,3,0.0,0.0,0,603958,5,0.0,0
937,0,3,0.0,0.0,0,603958,10,0.0,0
938,0,3,0.0,0.0,0,603958,20,0.0,0
939,0,4,0.0,0.0,0,603958,5,0.0,0
940,0,4,0.0,0.0,0,603958,10,0.0,0
941,0,4,0.0,0.0,0,603958,20,0.0,0
942,0,5,0.0,0.0,0,603958,5,0.0,0
943,0,5,0.0,0.0,0,603958,10,0.0,0
944,0,5,0.0,0.0,0,603958,20,0.0,0
945,15,1,36.29,4.68,18,603959,5,37.99,2
946,15,1,36.29,13.81,25,603959,10,41.3,2
947,15,1,36.29,-100.0,0,603959,20,0.0,1
948,17,2,40.15,-5.38,18,603959,5,37.99,2
949,17,2,40.15,2.86,25,603959,10,41.3,2
950,17,2,40.15,-100.0,0,603959,20,0.0,1
951,18,3,37.99,0.0,18,603959,5,37.99,2
952,18,3,37.99,8.71,25,603959,10,41.3,2
953,18,3,37.99,-100.0,0,603959,20,0.0,1
954,17,4,39.0,-2.59,18,603959,5,37.99,2
955,17,4,39.0,5.9,25,603959,10,41.3,2
956,17,4,39.0,-100.0,0,603959,20,0.0,1
957,20,5,38.59,0.0,20,603959,5,38.59,2
958,20,5,38.59,7.02,25,603959,10,41.3,2
959,20,5,38.59,-100.0,0,603959,20,0.0,1
