,bd,bid,bp,hp,ic,lp,sd,sid,slid,sp,st
0,14,1,43.0,58.3,35.58,31.91,0,002778,5,0,1
1,14,2,38.03,58.3,53.3,31.91,0,002778,5,0,1
2,14,3,38.03,58.3,53.3,31.91,0,002778,5,0,1
3,15,4,34.23,58.3,70.32,31.91,0,002778,5,0,1
4,15,5,35.46,58.3,64.41,31.91,0,002778,5,0,1
5,8,1,57.6,73.79,28.11,44.7,0,002788,5,0,1
6,8,2,53.4,73.79,38.18,44.7,0,002788,5,0,1
7,10,3,54.52,73.79,35.34,44.7,0,002788,5,0,1
8,9,4,51.35,73.79,43.7,44.7,0,002788,5,0,1
9,11,5,49.55,73.79,48.92,44.7,0,002788,5,0,1
10,7,1,63.19,90.0,42.43,50.0,0,002789,5,0,1
11,7,2,60.21,90.0,49.48,50.0,0,002789,5,0,1
12,8,3,59.46,90.0,51.36,50.0,0,002789,5,0,1
13,8,4,59.0,90.0,52.54,50.0,0,002789,5,0,1
14,11,5,58.58,90.0,53.64,50.0,0,002789,5,0,1
15,8,1,49.0,55.31,12.88,36.11,0,002790,5,0,1
16,8,2,48.62,55.31,13.76,36.11,0,002790,5,0,1
17,9,3,48.0,55.31,15.23,36.11,0,002790,5,0,1
18,9,4,47.0,55.31,17.68,36.11,0,002790,5,0,1
19,10,5,45.85,55.31,20.63,36.11,0,002790,5,0,1
20,6,1,54.55,62.96,15.42,39.8,0,002791,5,0,1
21,7,2,51.58,62.96,22.06,39.8,0,002791,5,0,1
22,7,3,51.58,62.96,22.06,39.8,0,002791,5,0,1
23,7,4,53.0,62.96,18.79,39.8,0,002791,5,0,1
24,9,5,51.1,62.96,23.21,39.8,0,002791,5,0,1
25,9,1,77.89,96.6,24.02,50.3,0,002792,5,0,1
26,10,2,80.77,96.6,19.6,50.3,0,002792,5,0,1
27,14,3,84.21,96.6,14.71,50.3,0,002792,5,0,1
28,10,4,76.97,96.6,25.5,50.3,0,002792,5,0,1
29,14,5,84.21,96.6,14.71,50.3,0,002792,5,0,1
30,13,1,56.0,76.59,36.77,38.92,0,002793,5,0,1
31,14,2,56.23,76.59,36.21,38.92,0,002793,5,0,1
32,14,3,56.23,76.59,36.21,38.92,0,002793,5,0,1
33,14,4,57.0,76.59,34.37,38.92,0,002793,5,0,1
34,15,5,50.61,76.59,51.33,38.92,0,002793,5,0,1
35,9,1,50.42,84.88,68.35,38.21,0,002795,5,0,1
36,9,2,46.09,84.88,84.16,38.21,0,002795,5,0,1
37,10,3,45.66,84.88,85.9,38.21,0,002795,5,0,1
38,10,4,43.1,84.88,96.94,38.21,0,002795,5,0,1
39,11,5,42.6,84.88,99.25,38.21,0,002795,5,0,1
40,11,1,53.21,99.88,87.71,49.38,0,002796,5,0,1
41,11,2,52.99,99.88,88.49,49.38,0,002796,5,0,1
42,14,3,53.98,99.88,85.03,50.66,0,002796,5,0,1
43,12,4,50.13,99.88,99.24,50.05,0,002796,5,0,1
44,21,5,60.52,99.88,65.04,52.07,0,002796,5,0,1
45,5,1,24.67,45.28,83.54,22.03,0,002797,5,0,1
46,6,2,23.88,45.28,89.61,22.03,0,002797,5,0,1
47,6,3,23.88,45.28,89.61,22.03,0,002797,5,0,1
48,7,4,22.53,45.28,100.98,22.03,0,002797,5,0,1
49,9,5,22.82,45.28,98.42,22.65,0,002797,5,0,1
50,17,1,76.95,97.88,27.2,76.23,0,002798,5,0,1
51,19,2,84.25,97.88,16.18,77.22,0,002798,5,0,1
52,19,3,84.25,97.88,16.18,77.22,0,002798,5,0,1
53,20,4,82.0,97.88,19.37,77.22,0,002798,5,0,1
54,24,5,86.7,94.66,9.18,86.1,0,002798,5,0,1
55,0,1,0.0,0.0,0.0,0.0,0,002799,5,0,0
56,0,2,0.0,0.0,0.0,0.0,0,002799,5,0,0
57,0,3,0.0,0.0,0.0,0.0,0,002799,5,0,0
58,0,4,0.0,0.0,0.0,0.0,0,002799,5,0,0
59,0,5,0.0,0.0,0.0,0.0,0,002799,5,0,0
60,22,1,88.0,113.38,28.84,86.1,0,002800,5,0,1
61,23,2,90.13,113.38,25.8,86.68,0,002800,5,0,1
62,23,3,90.13,113.38,25.8,86.68,0,002800,5,0,1
63,0,4,0.0,0.0,0.0,0.0,0,002800,5,0,0
64,0,5,0.0,0.0,0.0,0.0,0,002800,5,0,0
65,0,1,0.0,0.0,0.0,0.0,0,002801,5,0,0
66,0,2,0.0,0.0,0.0,0.0,0,002801,5,0,0
67,0,3,0.0,0.0,0.0,0.0,0,002801,5,0,0
68,0,4,0.0,0.0,0.0,0.0,0,002801,5,0,0
69,0,5,0.0,0.0,0.0,0.0,0,002801,5,0,0
70,0,1,0.0,0.0,0.0,0.0,0,002802,5,0,0
71,0,2,0.0,0.0,0.0,0.0,0,002802,5,0,0
72,0,3,0.0,0.0,0.0,0.0,0,002802,5,0,0
73,0,4,0.0,0.0,0.0,0.0,0,002802,5,0,0
74,0,5,0.0,0.0,0.0,0.0,0,002802,5,0,0
75,20,1,132.11,172.58,30.63,93.37,0,300474,5,0,1
76,20,2,123.75,172.58,39.46,93.37,0,300474,5,0,1
77,21,3,114.6,172.58,50.59,93.37,0,300474,5,0,1
78,21,4,118.0,172.58,46.25,93.37,0,300474,5,0,1
79,22,5,115.3,172.58,49.68,93.37,0,300474,5,0,1
80,19,1,160.11,229.68,43.45,101.88,0,300484,5,0,1
81,20,2,170.7,229.68,34.55,101.88,0,300484,5,0,1
82,22,3,168.0,229.68,36.71,101.88,0,300484,5,0,1
83,22,4,165.5,229.68,38.78,101.88,0,300484,5,0,1
84,25,5,172.0,229.68,33.53,101.88,0,300484,5,0,1
85,12,1,70.17,117.0,66.74,45.82,0,300499,5,0,1
86,13,2,63.15,117.0,85.27,45.82,0,300499,5,0,1
87,13,3,63.15,117.0,85.27,45.82,0,300499,5,0,1
88,13,4,67.88,117.0,72.36,45.82,0,300499,5,0,1
89,14,5,56.84,117.0,105.84,45.82,0,300499,5,0,1
90,11,1,84.22,97.77,16.09,60.0,0,300500,5,0,1
91,11,2,75.5,97.77,29.5,60.0,0,300500,5,0,1
92,11,3,75.5,97.77,29.5,60.0,0,300500,5,0,1
93,12,4,67.95,97.77,43.89,60.0,0,300500,5,0,1
94,12,5,67.95,97.77,43.89,60.0,0,300500,5,0,1
95,11,1,88.0,133.33,51.51,65.88,0,300501,5,0,1
96,11,2,90.42,133.33,47.46,65.88,0,300501,5,0,1
97,12,3,81.38,133.33,63.84,65.88,0,300501,5,0,1
98,12,4,81.8,133.33,63.0,65.88,0,300501,5,0,1
99,13,5,73.91,133.33,80.4,65.88,0,300501,5,0,1
100,10,1,73.0,149.59,104.92,69.3,0,300502,5,0,1
101,11,2,79.85,149.59,87.34,69.3,0,300502,5,0,1
102,11,3,79.85,149.59,87.34,69.3,0,300502,5,0,1
103,11,4,77.0,149.59,94.27,69.3,0,300502,5,0,1
104,17,5,82.72,149.59,80.84,69.3,0,300502,5,0,1
105,14,1,42.22,87.77,107.89,36.3,0,300503,5,0,1
106,14,2,38.7,87.77,126.8,36.3,0,300503,5,0,1
107,15,3,38.5,87.77,127.97,36.3,0,300503,5,0,1
108,16,4,37.55,87.77,133.74,36.3,0,300503,5,0,1
109,17,5,36.68,87.77,139.29,36.3,0,300503,5,0,1
110,10,1,38.0,68.86,81.21,35.94,0,300505,5,0,1
111,11,2,39.22,68.86,75.57,36.6,0,300505,5,0,1
112,12,3,38.07,68.86,80.88,36.77,0,300505,5,0,1
113,11,4,36.9,68.86,86.61,36.6,0,300505,5,0,1
114,26,5,47.61,68.86,44.63,36.8,0,300505,5,0,1
115,11,1,33.9,59.21,74.66,33.5,0,300506,5,0,1
116,15,2,50.0,59.21,18.42,33.62,0,300506,5,0,1
117,16,3,47.47,59.21,24.73,33.62,0,300506,5,0,1
118,16,4,48.8,59.21,21.33,33.62,0,300506,5,0,1
119,20,5,46.99,59.21,26.01,33.62,0,300506,5,0,1
120,9,1,82.0,165.88,102.29,69.5,0,300507,5,0,1
121,9,2,80.7,165.88,105.55,69.5,0,300507,5,0,1
122,10,3,76.45,165.88,116.98,69.5,0,300507,5,0,1
123,10,4,76.5,165.88,116.84,69.5,0,300507,5,0,1
124,12,5,72.71,165.88,128.14,69.5,0,300507,5,0,1
125,15,1,112.88,259.97,130.31,86.39,0,300508,5,0,1
126,15,2,98.84,259.97,163.02,86.39,0,300508,5,0,1
127,15,3,98.84,259.97,163.02,86.39,0,300508,5,0,1
128,16,4,89.19,259.97,191.48,86.39,0,300508,5,0,1
129,16,5,89.18,259.97,191.51,86.39,0,300508,5,0,1
130,11,1,54.31,94.7,74.37,45.03,0,300509,5,0,1
131,11,2,51.02,94.7,85.61,45.03,0,300509,5,0,1
132,12,3,46.7,94.7,102.78,45.03,0,300509,5,0,1
133,12,4,46.6,94.7,103.22,45.03,0,300509,5,0,1
134,15,5,49.3,94.7,92.09,45.03,0,300509,5,0,1
135,10,1,42.02,85.48,103.43,39.69,0,300510,5,0,1
136,10,2,44.04,85.48,94.1,39.69,0,300510,5,0,1
137,14,3,51.05,85.48,67.44,46.72,0,300510,5,0,1
138,11,4,43.0,85.48,98.79,42.72,0,300510,5,0,1
139,15,5,49.1,85.48,74.09,46.72,0,300510,5,0,1
140,9,1,54.0,78.49,45.35,48.01,0,300511,5,0,1
141,9,2,54.51,78.49,43.99,48.01,0,300511,5,0,1
142,10,3,49.58,78.49,58.31,48.01,0,300511,5,0,1
143,10,4,52.5,78.49,49.5,48.01,0,300511,5,0,1
144,11,5,50.05,78.49,56.82,48.01,0,300511,5,0,1
145,11,1,82.0,111.02,35.39,80.01,0,300512,5,0,1
146,12,2,86.61,111.02,28.18,82.1,0,300512,5,0,1
147,13,3,86.08,111.02,28.97,85.11,0,300512,5,0,1
148,12,4,82.58,111.02,34.44,82.1,0,300512,5,0,1
149,23,5,99.92,110.66,10.75,96.78,0,300512,5,0,1
150,22,1,124.97,156.75,25.43,123.72,0,300513,5,0,1
151,22,2,131.55,156.75,19.16,123.72,0,300513,5,0,1
152,26,3,142.88,147.74,3.4,140.79,0,300513,5,0,1
153,23,4,128.8,156.75,21.7,127.31,0,300513,5,0,1
154,0,5,0.0,0.0,0.0,0.0,0,300513,5,0,0
155,0,1,0.0,0.0,0.0,0.0,0,300515,5,0,0
156,0,2,0.0,0.0,0.0,0.0,0,300515,5,0,0
157,0,3,0.0,0.0,0.0,0.0,0,300515,5,0,0
158,0,4,0.0,0.0,0.0,0.0,0,300515,5,0,0
159,0,5,0.0,0.0,0.0,0.0,0,300515,5,0,0
160,18,1,172.0,197.98,15.1,166.58,0,300516,5,0,1
161,18,2,175.17,197.98,13.02,166.58,0,300516,5,0,1
162,22,3,185.91,191.7,3.11,178.03,0,300516,5,0,1
163,19,4,170.05,197.98,16.42,168.13,0,300516,5,0,1
164,23,5,183.7,189.88,3.36,178.03,0,300516,5,0,1
165,0,1,0.0,0.0,0.0,0.0,0,300518,5,0,0
166,0,2,0.0,0.0,0.0,0.0,0,300518,5,0,0
167,0,3,0.0,0.0,0.0,0.0,0,300518,5,0,0
168,0,4,0.0,0.0,0.0,0.0,0,300518,5,0,0
169,0,5,0.0,0.0,0.0,0.0,0,300518,5,0,0
170,0,1,0.0,0.0,0.0,0.0,0,300519,5,0,0
171,0,2,0.0,0.0,0.0,0.0,0,300519,5,0,0
172,0,3,0.0,0.0,0.0,0.0,0,300519,5,0,0
173,0,4,0.0,0.0,0.0,0.0,0,300519,5,0,0
174,0,5,0.0,0.0,0.0,0.0,0,300519,5,0,0
175,0,1,0.0,0.0,0.0,0.0,0,300521,5,0,0
176,0,2,0.0,0.0,0.0,0.0,0,300521,5,0,0
177,0,3,0.0,0.0,0.0,0.0,0,300521,5,0,0
178,0,4,0.0,0.0,0.0,0.0,0,300521,5,0,0
179,0,5,0.0,0.0,0.0,0.0,0,300521,5,0,0
180,0,1,0.0,0.0,0.0,0.0,0,300522,5,0,0
181,0,2,0.0,0.0,0.0,0.0,0,300522,5,0,0
182,0,3,0.0,0.0,0.0,0.0,0,300522,5,0,0
183,0,4,0.0,0.0,0.0,0.0,0,300522,5,0,0
184,0,5,0.0,0.0,0.0,0.0,0,300522,5,0,0
185,9,1,23.97,39.91,66.5,21.0,0,601020,5,0,1
186,10,2,25.43,39.91,56.94,21.0,0,601020,5,0,1
187,12,3,25.19,39.91,58.44,21.0,0,601020,5,0,1
188,11,4,24.71,39.91,61.51,21.0,0,601020,5,0,1
189,13,5,25.11,39.91,58.94,21.0,0,601020,5,0,1
190,0,1,0.0,0.0,0.0,0.0,0,601127,5,0,0
191,0,2,0.0,0.0,0.0,0.0,0,601127,5,0,0
192,0,3,0.0,0.0,0.0,0.0,0,601127,5,0,0
193,0,4,0.0,0.0,0.0,0.0,0,601127,5,0,0
194,0,5,0.0,0.0,0.0,0.0,0,601127,5,0,0
195,16,1,23.01,23.68,2.91,20.85,0,601611,5,0,1
196,17,2,21.56,23.68,9.83,20.85,0,601611,5,0,1
197,17,3,21.56,23.68,9.83,20.85,0,601611,5,0,1
198,19,4,23.5,23.5,0.0,21.99,0,601611,5,0,1
199,20,5,22.63,23.29,2.92,21.99,0,601611,5,0,1
200,10,1,20.82,23.39,12.34,15.55,0,601900,5,0,1
201,10,2,21.98,23.39,6.41,15.55,0,601900,5,0,1
202,11,3,19.98,23.39,17.07,15.55,0,601900,5,0,1
203,11,4,19.81,23.39,18.07,15.55,0,601900,5,0,1
204,13,5,20.76,23.39,12.67,15.55,0,601900,5,0,1
205,0,1,0.0,0.0,0.0,0.0,0,603016,5,0,0
206,0,2,0.0,0.0,0.0,0.0,0,603016,5,0,0
207,0,3,0.0,0.0,0.0,0.0,0,603016,5,0,0
208,0,4,0.0,0.0,0.0,0.0,0,603016,5,0,0
209,0,5,0.0,0.0,0.0,0.0,0,603016,5,0,0
210,8,1,28.35,39.08,37.85,26.08,0,603027,5,0,1
211,9,2,29.25,39.08,33.61,26.08,0,603027,5,0,1
212,11,3,28.98,39.08,34.85,26.08,0,603027,5,0,1
213,10,4,28.61,39.08,36.6,26.08,0,603027,5,0,1
214,12,5,28.42,39.08,37.51,26.08,0,603027,5,0,1
215,16,1,28.2,34.46,22.2,20.23,0,603028,5,0,1
216,18,2,31.35,34.46,9.92,20.23,0,603028,5,0,1
217,19,3,30.71,34.46,12.21,20.23,0,603028,5,0,1
218,17,4,27.43,34.46,25.63,20.23,0,603028,5,0,1
219,20,5,29.05,34.46,18.62,20.23,0,603028,5,0,1
220,11,1,34.0,60.59,78.21,32.96,0,603029,5,0,1
221,12,2,35.8,60.59,69.25,32.96,0,603029,5,0,1
222,12,3,35.8,60.59,69.25,32.96,0,603029,5,0,1
223,13,4,35.51,60.59,70.63,32.96,0,603029,5,0,1
224,14,5,33.65,60.59,80.06,32.96,0,603029,5,0,1
225,8,1,27.23,35.48,30.3,22.0,0,603101,5,0,1
226,8,2,25.87,35.48,37.15,22.0,0,603101,5,0,1
227,9,3,23.69,35.48,49.77,22.0,0,603101,5,0,1
228,9,4,24.34,35.48,45.77,22.0,0,603101,5,0,1
229,10,5,22.9,35.48,54.93,22.0,0,603101,5,0,1
230,0,1,0.0,0.0,0.0,0.0,0,603131,5,0,0
231,0,2,0.0,0.0,0.0,0.0,0,603131,5,0,0
232,0,3,0.0,0.0,0.0,0.0,0,603131,5,0,0
233,0,4,0.0,0.0,0.0,0.0,0,603131,5,0,0
234,0,5,0.0,0.0,0.0,0.0,0,603131,5,0,0
235,11,1,41.87,62.3,48.79,41.05,0,603339,5,0,1
236,14,2,53.99,62.3,15.39,44.82,0,603339,5,0,1
237,15,3,48.63,62.3,28.11,44.82,0,603339,5,0,1
238,15,4,51.0,62.3,22.16,44.82,0,603339,5,0,1
239,16,5,46.53,62.3,33.89,44.82,0,603339,5,0,1
240,8,1,50.62,55.68,10.0,32.56,0,603377,5,0,1
241,10,2,50.11,53.2,6.17,32.56,0,603377,5,0,1
242,10,3,50.11,53.2,6.17,32.56,0,603377,5,0,1
243,10,4,52.33,53.2,1.66,32.56,0,603377,5,0,1
244,11,5,45.1,50.45,11.86,32.56,0,603377,5,0,1
245,9,1,41.27,59.9,45.14,37.9,0,603520,5,0,1
246,10,2,41.99,59.9,42.65,37.9,0,603520,5,0,1
247,12,3,41.09,59.9,45.78,37.9,0,603520,5,0,1
248,11,4,41.06,59.9,45.88,37.9,0,603520,5,0,1
249,13,5,40.74,59.9,47.03,37.9,0,603520,5,0,1
250,17,1,67.98,113.88,67.52,66.4,0,603528,5,0,1
251,18,2,69.44,113.88,64.0,68.88,0,603528,5,0,1
252,23,3,86.86,113.88,31.11,73.0,0,603528,5,0,1
253,22,4,81.6,113.88,39.56,73.0,0,603528,5,0,1
254,26,5,82.4,113.88,38.2,73.0,0,603528,5,0,1
255,8,1,26.0,31.92,22.77,19.3,0,603608,5,0,1
256,8,2,26.37,31.92,21.05,19.3,0,603608,5,0,1
257,8,3,26.37,31.92,21.05,19.3,0,603608,5,0,1
258,8,4,26.0,31.92,22.77,19.3,0,603608,5,0,1
259,11,5,26.13,30.1,15.19,19.3,0,603608,5,0,1
260,13,1,67.11,90.18,34.38,46.82,0,603701,5,0,1
261,14,2,65.37,90.18,37.95,46.82,0,603701,5,0,1
262,14,3,65.37,90.18,37.95,46.82,0,603701,5,0,1
263,15,4,64.5,90.18,39.81,46.82,0,603701,5,0,1
264,16,5,64.33,90.18,40.18,46.82,0,603701,5,0,1
265,11,1,48.18,63.99,32.81,36.9,0,603726,5,0,1
266,12,2,43.36,63.99,47.58,36.9,0,603726,5,0,1
267,12,3,43.36,63.99,47.58,36.9,0,603726,5,0,1
268,12,4,45.81,63.99,39.69,36.9,0,603726,5,0,1
269,13,5,39.25,63.99,63.03,36.9,0,603726,5,0,1
270,17,1,111.0,118.5,6.76,106.0,0,603737,5,0,1
271,18,2,111.82,118.5,5.97,108.33,0,603737,5,0,1
272,18,3,111.82,118.5,5.97,108.33,0,603737,5,0,1
273,18,4,111.0,118.5,6.76,108.33,0,603737,5,0,1
274,21,5,112.75,118.5,5.1,110.0,0,603737,5,0,1
275,19,1,37.99,48.91,28.74,37.16,0,603779,5,0,1
276,20,2,41.25,48.91,18.57,37.16,0,603779,5,0,1
277,21,3,39.71,48.91,23.17,37.16,0,603779,5,0,1
278,20,4,40.42,48.91,21.0,37.16,0,603779,5,0,1
279,26,5,41.17,48.91,18.8,37.16,0,603779,5,0,1
280,12,1,64.77,76.0,17.34,44.51,0,603798,5,0,1
281,13,2,60.12,76.0,26.41,44.51,0,603798,5,0,1
282,13,3,60.12,76.0,26.41,44.51,0,603798,5,0,1
283,13,4,61.0,76.0,24.59,44.51,0,603798,5,0,1
284,16,5,59.57,76.0,27.58,44.51,0,603798,5,0,1
285,10,1,43.9,77.5,76.54,42.5,0,603822,5,0,1
286,11,2,44.76,77.5,73.15,42.5,0,603822,5,0,1
287,13,3,44.57,77.5,73.88,42.5,0,603822,5,0,1
288,13,4,47.0,77.5,64.89,42.5,0,603822,5,0,1
289,14,5,44.0,77.5,76.14,42.5,0,603822,5,0,1
290,8,1,26.24,36.3,38.34,21.0,0,603861,5,0,1
291,9,2,27.41,36.3,32.43,21.0,0,603861,5,0,1
292,10,3,26.33,36.3,37.87,21.0,0,603861,5,0,1
293,10,4,26.5,36.3,36.98,21.0,0,603861,5,0,1
294,14,5,27.0,36.3,34.44,21.0,0,603861,5,0,1
295,9,1,60.23,62.66,4.03,43.67,0,603868,5,0,1
296,10,2,58.1,62.66,7.85,43.67,0,603868,5,0,1
297,10,3,58.1,62.66,7.85,43.67,0,603868,5,0,1
298,10,4,60.0,62.66,4.43,43.67,0,603868,5,0,1
299,12,5,55.98,62.66,11.93,43.67,0,603868,5,0,1
300,0,1,0.0,0.0,0.0,0.0,0,603909,5,0,0
301,0,2,0.0,0.0,0.0,0.0,0,603909,5,0,0
302,0,3,0.0,0.0,0.0,0.0,0,603909,5,0,0
303,0,4,0.0,0.0,0.0,0.0,0,603909,5,0,0
304,0,5,0.0,0.0,0.0,0.0,0,603909,5,0,0
305,7,1,29.5,40.82,38.37,24.0,0,603919,5,0,1
306,7,2,29.4,40.82,38.84,24.0,0,603919,5,0,1
307,8,3,27.78,40.82,46.94,24.0,0,603919,5,0,1
308,8,4,28.0,40.82,45.79,24.0,0,603919,5,0,1
309,9,5,27.12,40.82,50.52,24.0,0,603919,5,0,1
310,0,1,0.0,0.0,0.0,0.0,0,603958,5,0,0
311,0,2,0.0,0.0,0.0,0.0,0,603958,5,0,0
312,0,3,0.0,0.0,0.0,0.0,0,603958,5,0,0
313,0,4,0.0,0.0,0.0,0.0,0,603958,5,0,0
314,0,5,0.0,0.0,0.0,0.0,0,603958,5,0,0
315,15,1,36.29,47.6,31.17,35.35,0,603959,5,0,1
316,17,2,40.15,47.6,18.56,36.12,0,603959,5,0,1
317,18,3,37.99,47.6,25.3,36.12,0,603959,5,0,1
318,17,4,39.0,47.6,22.05,36.12,0,603959,5,0,1
319,20,5,38.59,47.6,23.35,37.75,0,603959,5,0,1
