date,dangriliuru,dangriyue,zongyue,dangrichengjiaojingmaie,mairuchengjiaoe,maichuchengjiaoe,lingzhanggu,lingzhangguzhangdiefu,shangzhengzhishu,zhangdiefu
2016-06-01,24.22,105.78,1656.79,19.01,30.93,11.92,洛阳钼业,10.10%,2913.51,-0.11%
2016-05-31,37.71,92.29,1675.83,34.37,44.52,10.15,北方稀土,10.02%,2916.62,3.34%
2016-05-30,29.85,100.15,1710.20,24.31,30.20,5.89,长电科技,8.50%,2822.45,0.05%
2016-05-27,11.49,118.51,1734.17,6.15,10.45,4.30,皖通高速,8.85%,2821.05,-0.05%
2016-05-26,8.75,121.25,1740.00,3.10,9.91,6.81,洛阳钼业,10.09%,2822.44,0.26%
2016-05-25,15.66,114.34,1742.75,12.59,16.19,3.60,中视传媒,4.66%,2815.09,-0.23%
2016-05-24,2.71,127.29,1755.17,-0.75,5.94,6.69,福田汽车,10.10%,2821.67,-0.77%
2016-05-23,7.06,122.94,1754.16,3.44,10.11,6.67,中科曙光,3.37%,2843.65,0.64%
2016-05-20,6.12,123.88,1757.73,2.14,7.99,5.85,士兰微,10.08%,2825.48,0.66%
2016-05-19,1.20,128.80,1759.87,-1.79,5.15,6.94,百利电气,10.03%,2806.91,-0.02%
2016-05-18,0.50,129.50,1757.70,-4.24,7.89,12.13,陆家嘴,10.00%,2807.51,-1.27%
2016-05-17,3.10,126.90,1752.95,-1.46,6.71,8.17,金证股份,6.40%,2843.68,-0.25%
2016-05-16,4.57,125.43,1751.32,0.32,5.63,5.30,鹏欣资源,10.07%,2850.86,0.84%
2016-05-13,-3.60,133.60,1751.45,-7.31,5.41,12.72,士兰微,10.10%,2827.11,-0.31%
2016-05-12,0.33,129.67,1743.80,-4.56,6.46,11.02,厦门钨业,9.13%,2835.86,-0.04%
2016-05-11,-2.00,132.00,1738.61,-2.40,8.54,10.94,片仔癀,6.81%,2837.04,0.16%
2016-05-10,0.04,129.96,1735.71,-4.12,11.80,15.91,禾丰牧业,9.99%,2832.59,0.02%
2016-05-09,-1.12,131.12,1730.83,-5.34,7.88,13.22,浦东金桥,10.01%,2832.11,-2.79%
2016-05-06,-9.34,139.34,1724.85,-13.60,6.97,20.56,浦东金桥,5.03%,2913.25,-2.82%
2016-05-05,-1.85,131.85,1711.12,-5.64,6.93,12.56,骆驼股份,5.47%,2997.84,0.22%
2016-05-04,1.48,128.52,1705.42,-2.76,9.08,11.84,洛阳玻璃,6.79%,2991.27,-0.05%
2016-05-03,10.83,119.17,1702.52,6.15,17.97,11.82,新华龙,10.04%,2992.64,1.85%
2016-04-29,4.81,125.19,1708.33,0.89,10.21,9.32,惠而浦,4.90%,2938.32,-0.25%
2016-04-28,1.52,128.48,1709.10,-2.81,12.22,15.03,大连港,2.26%,2945.59,-0.27%
2016-04-27,-0.24,130.24,1705.67,-3.37,7.20,10.57,XD星宇股,8.01%,2953.67,-0.37%
2016-04-26,6.31,123.69,1701.90,1.83,11.89,10.06,凌云股份,7.14%,2964.70,0.61%
2016-04-25,3.03,126.97,1703.33,-1.30,9.90,11.20,东方创业,9.99%,2946.67,-0.42%
2016-04-22,2.84,127.16,1701.77,-1.91,11.46,13.36,江南高纤,7.55%,2959.24,0.22%
2016-04-21,6.95,123.05,1699.63,1.57,17.22,15.65,厦门国贸,9.97%,2952.89,-0.66%
2016-04-20,-10.47,140.47,1701.22,-15.36,18.86,34.23,茂业商业,10.01%,2972.58,-2.31%
2016-04-19,5.43,124.57,1685.43,2.02,12.92,10.90,格力地产,10.02%,3042.82,0.30%
2016-04-18,-6.36,136.36,1687.52,-10.87,9.49,20.36,皖通高速,7.31%,3033.66,-1.44%
2016-04-15,2.95,127.05,1676.99,-0.78,14.78,15.56,风范股份,10.00%,3078.12,-0.14%
2016-04-14,19.07,110.93,1676.53,14.44,25.09,10.65,亿利洁能,3.76%,3082.36,0.51%
2016-04-13,35.61,94.39,1691.25,31.54,45.70,14.15,桐昆股份,10.04%,3066.64,1.42%
2016-04-12,12.07,117.93,1723.11,8.70,15.61,6.91,恒源煤电,9.44%,3023.65,-0.34%
2016-04-11,13.40,116.60,1731.55,9.48,21.06,11.57,益佰制药,9.65%,3033.96,1.64%
2016-04-08,0.71,129.29,1741.12,-2.53,10.30,12.83,新华百货,7.51%,2984.96,-0.78%
2016-04-07,0.77,129.23,1738.49,-1.57,11.53,13.11,马钢股份,3.35%,3008.42,-1.38%
2016-04-06,-1.17,131.17,1736.98,-4.21,13.46,17.67,厦门国贸,10.04%,3050.59,-0.08%
2016-04-05,3.44,126.56,1732.91,0.25,13.93,13.68,日出东方,10.06%,3053.07,1.45%
2016-04-01,0.23,129.77,1733.28,-4.73,11.43,16.16,号百控股,3.00%,3009.53,0.19%
2016-03-31,24.95,105.05,1728.36,21.48,34.88,13.40,天津港,5.14%,3003.92,0.11%
2016-03-30,15.67,114.33,1749.83,10.58,23.97,13.39,盛屯矿业,10.06%,3000.65,2.77%
2016-03-29,1.45,128.55,1760.42,-2.82,16.30,19.13,大连港,9.94%,2919.83,-1.28%
2016-03-23,2.30,127.70,1757.26,-1.30,19.65,20.95,龙马环卫,9.99%,3009.96,0.35%
2016-03-22,7.63,122.37,1756.40,4.15,33.62,29.47,鹏欣资源,10.04%,2999.36,-0.64%
2016-03-21,0.85,129.15,1761.32,-1.64,33.48,35.11,金花股份,10.04%,3018.80,2.15%
2016-03-18,13.32,116.68,1760.50,10.00,41.82,31.82,中国汽研,10.07%,2955.15,1.73%
2016-03-17,20.05,109.95,1769.74,15.88,29.17,13.29,金证股份,10.02%,2904.83,1.20%
2016-03-16,1.01,128.99,1785.08,-2.77,22.73,25.50,千金药业,8.62%,2870.43,0.21%
2016-03-15,1.07,128.93,1781.72,-2.78,16.01,18.79,海天味业,7.42%,2864.37,0.17%
2016-03-14,7.05,122.95,1777.91,3.23,18.54,15.31,用友网络,10.03%,2859.50,1.75%
2016-03-11,12.17,117.83,1780.27,9.07,17.84,8.77,航天工程,9.98%,2810.31,0.20%
2016-03-10,4.72,125.28,1788.88,2.38,10.98,8.61,青松建化,7.94%,2804.73,-2.02%
2016-03-09,3.08,126.92,1790.72,0.24,10.86,10.63,春秋航空,4.72%,2862.56,-1.34%
2016-03-08,2.02,127.98,1790.36,-3.45,12.43,15.88,海南矿业,10.03%,2901.39,0.14%
2016-03-07,11.53,118.47,1786.18,7.59,19.85,12.26,延长化建,10.05%,2897.34,0.81%
2016-03-04,18.00,112.00,1793.32,17.31,39.18,21.87,民生银行,7.24%,2874.15,0.50%
2016-03-03,-3.08,133.08,1809.78,-8.30,19.42,27.72,鹏欣资源,10.04%,2859.76,0.35%
2016-03-02,29.92,100.08,1800.31,24.41,32.85,8.44,祁连山,10.06%,2849.68,4.26%
2016-03-01,7.57,122.43,1824.23,5.03,16.49,11.46,中华企业,10.09%,2733.17,1.68%
2016-02-29,20.13,109.87,1828.16,17.06,25.96,8.90,明星电力,10.04%,2687.98,-2.86%
2016-02-26,16.40,113.60,1843.97,13.17,21.28,8.11,华新水泥,10.06%,2767.21,0.95%
2016-02-25,2.97,127.03,1855.89,0.30,14.10,13.80,智慧能源,9.94%,2741.25,-6.41%
2016-02-24,1.25,128.75,1854.63,-2.80,9.86,12.65,中储股份,10.05%,2928.90,0.88%
2016-02-23,5.50,124.50,1851.20,2.72,10.57,7.85,大有能源,10.10%,2903.33,-0.81%
2016-02-22,2.20,127.80,1853.38,-1.12,13.15,14.27,恒源煤电,10.10%,2927.18,2.35%
2016-02-19,3.09,126.91,1851.52,40.00万,11.65,11.65,金花股份,9.99%,2860.02,-0.10%
2016-02-18,5.29,124.71,1850.48,2.45,14.16,11.72,同济科技,10.06%,2862.89,-0.16%
2016-02-17,-0.44,130.44,1851.98,-3.44,11.75,15.18,中国中冶,10.12%,2867.34,1.08%
2016-02-16,5.32,124.68,1846.94,2.02,14.88,12.86,中海集运,10.07%,2836.57,3.29%
2016-02-15,1.24,128.76,1847.91,-2.21,12.88,15.09,豫园商城,10.03%,2746.20,-0.63%
2016-02-05,2.41,127.59,1844.63,-0.98,7.26,8.24,京城股份,10.01%,2763.49,-0.63%
2016-02-04,5.19,124.81,1842.59,1.38,12.22,10.84,士兰微,10.09%,2781.02,1.53%
2016-02-03,-20.58,150.58,1842.62,-23.78,7.14,30.92,旗滨集团,10.12%,2739.25,-0.38%
2016-02-02,0.96,129.04,1814.05,-1.20,17.65,18.85,中国铝业,10.08%,2749.57,2.26%
2016-02-01,-1.92,131.92,1810.85,-3.58,16.11,19.69,中国汽研,10.01%,2688.85,-1.78%
2016-01-29,16.94,113.06,1803.79,14.57,37.98,23.41,新湖中宝,10.12%,2737.60,3.09%
2016-01-28,-3.42,133.42,1814.06,-4.99,20.21,25.19,双钱股份,10.03%,2655.66,-2.92%
2016-01-27,44.85,85.15,1804.22,43.20,54.12,10.92,飞乐音响,10.01%,2735.56,-0.52%
2016-01-26,-2.35,132.35,1845.08,-2.62,12.22,14.84,双钱股份,10.03%,2749.79,-6.42%
2016-01-25,2.50,127.50,1839.56,0.53,9.47,8.94,宁夏建材,10.06%,2938.51,0.75%
2016-01-22,6.19,123.81,1838.70,3.21,12.65,9.44,京运通,10.06%,2916.56,1.25%
2016-01-21,-1.62,131.62,1840.48,-2.89,8.71,11.60,洛阳玻璃,5.93%,2880.48,-3.23%
2016-01-20,-5.93,135.93,1836.01,-8.81,10.03,18.84,和邦生物,10.10%,2976.69,-1.03%
2016-01-19,6.00,124.00,1824.78,3.00,13.18,10.18,中国电建,10.08%,3007.74,3.22%
2016-01-18,3.83,126.17,1826.43,0.81,12.70,11.89,中国远洋,10.08%,2913.84,0.44%
2016-01-15,-1.05,131.05,1825.52,-3.40,11.51,14.92,哈投股份,10.03%,2900.97,-3.55%
2016-01-14,-0.23,130.23,1820.06,-2.92,16.94,19.87,哈药股份,10.06%,3007.65,1.97%
2016-01-13,2.00,128.00,1814.89,0.97,14.01,13.04,大同煤业,10.02%,2949.60,-2.42%
2016-01-12,-6.36,136.36,1814.13,-8.57,13.47,22.04,中国一重,10.08%,3022.86,0.20%
2016-01-11,-4.56,134.56,1803.52,-5.68,13.30,18.98,山煤国际,10.11%,3016.70,-5.33%
2016-01-08,2.95,127.05,1795.45,1.54,23.19,21.65,马钢股份,10.13%,3186.41,1.97%
2016-01-07,0.27,129.73,1795.92,-33.00万,3.44,3.44,兰花科创,6.97%,3125.00,-7.04%
2016-01-06,-4.97,134.97,1795.70,-6.57,12.41,18.98,山煤国际,10.10%,3361.84,2.25%
2016-01-05,16.21,113.79,1788.77,14.29,28.15,13.86,抚顺特钢,10.05%,3287.71,-0.26%
2016-01-04,0.63,129.37,1802.61,0.31,9.15,8.84,抚顺特钢,-0.21%,3296.26,-6.86%
2015-12-31,-4.54,134.54,1802.85,-4.91,6.85,11.75,风范股份,9.66%,3539.18,-0.94%
2015-12-30,6.64,123.36,1798.32,2.85,12.19,9.34,烽火通信,10.02%,3572.88,0.26%
2015-12-29,9.06,120.94,1801.47,4.92,14.70,9.78,东风科技,10.00%,3563.74,0.85%
2015-12-28,0.35,129.65,1806.56,-2.73,12.74,15.47,苏州高新,10.04%,3533.78,-2.59%
2015-12-23,-2.17,132.17,1804.62,-3.72,14.83,18.55,苏州高新,10.06%,3636.09,-0.43%
2015-12-22,-5.00,135.00,1802.69,-7.62,14.83,22.45,风帆股份,10.00%,3651.77,0.26%
2015-12-21,-1.16,131.16,1797.18,-4.58,15.35,19.93,金地集团,10.04%,3642.47,1.77%
2015-12-18,-0.54,130.54,1793.93,-3.01,16.91,19.92,中铁二局,10.03%,3578.96,-0.03%
2015-12-17,12.97,117.03,1791.46,8.87,18.20,9.32,华贸物流,10.05%,3580.00,1.81%
2015-12-16,-4.74,134.74,1800.67,-6.70,10.58,17.29,明星电力,10.02%,3516.19,0.17%
2015-12-15,4.11,125.89,1794.24,2.10,13.89,11.79,辽宁成大,9.98%,3510.35,-0.29%
2015-12-14,-3.00,133.00,1796.62,-5.28,11.47,16.75,金晶科技,10.08%,3520.67,2.51%
2015-12-11,-1.41,131.41,1791.12,-3.77,11.27,15.03,信威集团,10.00%,3434.58,-0.61%
2015-12-10,-2.81,132.81,1787.25,-4.85,12.45,17.30,锦江投资,10.01%,3455.50,-0.49%
2015-12-09,4.63,125.37,1782.46,1.64,13.23,11.59,凤凰股份,10.02%,3472.44,0.07%
2015-12-08,-3.91,133.91,1784.05,-6.70,9.55,16.25,上海电气,10.04%,3470.07,-1.89%
2015-12-07,1.25,128.75,1777.63,-1.79,11.13,12.92,紫江企业,10.06%,3536.93,0.34%
2015-12-04,-3.49,133.49,1776.12,-6.47,12.66,19.13,卧龙地产,10.01%,3524.99,-1.67%
2015-12-03,-8.39,138.39,1770.04,-10.90,15.03,25.93,宏图高科,10.02%,3584.82,1.35%
2015-12-02,-3.31,133.31,1760.13,-5.92,19.83,25.76,北京银行,10.05%,3536.91,2.33%
2015-12-01,7.55,122.45,1754.79,6.28,18.81,12.53,百隆东方,10.05%,3456.31,0.32%
2015-11-30,34.67,95.33,1760.98,31.58,48.42,16.85,百隆东方,10.07%,3445.41,0.27%
2015-11-27,2.65,127.35,1792.16,1.59,17.19,15.60,天成控股,10.02%,3436.30,-5.48%
2015-11-26,6.70,123.30,1793.97,4.51,16.77,12.26,昊华能源,10.05%,3635.55,-0.34%
2015-11-25,1.53,128.47,1798.98,-1.13,14.64,15.77,梅花生物,10.05%,3647.93,0.88%
2015-11-24,4.24,125.76,1798.59,1.54,14.58,13.04,华贸物流,10.04%,3616.11,0.16%
2015-11-23,0.23,129.77,1800.61,-2.45,13.37,15.83,和邦生物,10.07%,3610.31,-0.56%
2015-11-20,1.10,128.90,1798.94,-1.64,18.83,20.46,洛阳钼业,10.06%,3630.50,0.37%
2015-11-19,-0.03,130.03,1798.32,-2.66,15.42,18.08,宏图高科,10.03%,3617.06,1.36%
2015-11-18,0.60,129.40,1796.73,-2.16,18.08,20.25,中路股份,10.00%,3568.47,-1.01%
2015-11-17,-3.12,133.12,1795.64,-4.36,21.19,25.55,金山股份,10.03%,3604.80,-0.06%
2015-11-16,-0.09,130.09,1792.94,-1.80,19.92,21.72,风范股份,10.06%,3606.96,0.73%
2015-11-13,-0.10,130.10,1792.48,-2.97,19.16,22.13,明星电力,10.02%,3580.84,-1.43%
2015-11-12,-15.34,145.34,1790.93,-16.22,15.51,31.73,鑫科材料,10.05%,3632.90,-0.48%
2015-11-11,-26.36,156.36,1776.98,-27.92,17.53,45.45,中珠控股,10.02%,3650.25,0.27%
2015-11-10,-25.56,155.56,1752.40,-27.14,26.19,53.33,鑫科材料,10.10%,3640.49,-0.18%
2015-11-09,-12.78,142.78,1729.53,-14.44,32.32,46.76,中信银行,10.06%,3646.88,1.58%
2015-11-06,-13.54,143.54,1719.37,-17.02,24.39,41.41,成商集团,10.06%,3590.03,1.91%
2015-11-05,-38.78,168.78,1705.34,-39.46,25.01,64.47,兴业证券,10.04%,3522.82,1.83%
2015-11-04,-21.91,151.91,1670.30,-23.06,17.74,40.80,太极实业,10.07%,3459.64,4.31%
2015-11-03,-8.51,138.51,1648.39,-9.65,13.41,23.06,一拖股份,10.00%,3316.70,-0.25%
2015-11-02,-9.67,139.67,1638.44,-10.60,12.43,23.03,江南高纤,10.07%,3325.09,-1.70%
2015-10-30,-11.19,141.19,1627.83,-12.01,13.83,25.84,五洲交通,10.05%,3382.56,-0.14%
2015-10-29,-14.88,144.88,1616.26,-15.77,11.95,27.73,福田汽车,10.05%,3387.32,0.36%
2015-10-28,-9.67,139.67,1600.60,-11.34,18.42,29.76,华菱星马,10.07%,3375.20,-1.72%
2015-10-27,-0.84,130.84,1589.87,-2.27,24.36,26.63,华菱星马,10.06%,3434.34,0.14%
2015-10-26,-9.59,139.59,1588.43,-12.23,18.82,31.06,香江控股,10.03%,3429.58,0.50%
2015-10-23,-8.74,138.74,1577.55,-10.48,20.43,30.91,万通地产,10.08%,3412.43,1.30%
2015-10-22,-12.68,142.68,1567.89,-13.76,24.51,38.27,东阳光科,10.09%,3368.74,1.45%
2015-10-19,-0.13,130.13,1554.77,-2.60,21.16,23.75,西藏城投,10.03%,3386.70,-0.14%
2015-10-16,-5.33,135.33,1553.01,-7.03,24.81,31.85,精工钢构,10.09%,3391.35,1.60%
2015-10-15,4.48,125.52,1546.82,3.51,21.98,18.47,江南高纤,10.08%,3338.07,2.32%
2015-10-14,-8.51,138.51,1550.34,-9.12,8.83,17.95,永泰能源,10.07%,3262.44,-0.93%
2015-10-13,-3.13,133.13,1541.01,-4.10,18.46,22.56,国电南自,10.04%,3293.23,0.17%
2015-10-12,0.27,129.73,1536.51,-1.99,27.89,29.88,旗滨集团,10.07%,3287.66,3.28%
2015-10-09,18.69,111.31,1534.31,17.04,23.08,6.04,锦州港,10.10%,3183.15,1.27%
2015-10-08,41.41,88.59,1551.09,37.35,53.60,16.25,浙江医药,10.06%,3143.36,2.97%
2015-09-30,4.80,125.20,1587.97,3.27,10.63,7.36,京运通,10.08%,3052.78,0.48%
2015-09-29,-13.99,143.99,1590.85,-15.38,11.25,26.62,乐凯胶片,10.04%,3038.14,-2.02%
2015-09-24,-8.94,138.94,1573.38,-9.40,13.80,23.21,华远地产,10.07%,3142.69,0.86%
2015-09-23,-11.43,141.43,1562.33,-13.07,13.38,26.46,首商股份,10.06%,3115.89,-2.19%
2015-09-22,0.93,129.07,1547.48,-1.32,19.14,20.46,大同煤业,10.09%,3185.62,0.92%
2015-09-21,6.57,123.43,1545.39,5.49,19.60,14.11,五洲交通,10.10%,3156.54,1.89%
2015-09-18,26.85,103.15,1549.85,23.84,39.53,15.70,大东方,10.07%,3097.92,0.38%
2015-09-17,4.05,125.95,1572.74,3.45,17.03,13.57,华胜天成,10.03%,3086.06,-2.10%
2015-09-16,19.04,110.96,1575.44,17.25,27.97,10.72,瑞贝卡,10.10%,3152.26,4.89%
2015-09-15,11.17,118.83,1591.54,10.39,22.36,11.97,新华百货,10.02%,3005.17,-3.52%
2015-09-14,-6.54,136.54,1600.31,-7.20,12.45,19.65,丰林集团,10.06%,3114.80,-2.67%
2015-09-11,0.66,129.34,1591.07,-0.69,12.57,13.26,中华企业,10.07%,3200.23,0.07%
2015-09-10,31.71,98.29,1589.33,29.08,40.04,10.95,黄河旋风,10.03%,3197.89,-1.39%
2015-09-09,-27.67,157.67,1617.51,-29.86,29.12,58.97,四川成渝,10.11%,3243.09,2.29%
2015-09-08,45.15,84.85,1584.22,43.79,58.65,14.87,云天化,10.05%,3170.45,2.92%
2015-09-07,-0.86,130.86,1625.55,-1.77,21.63,23.40,华胜天成,10.04%,3080.42,-2.52%
2015-09-02,-29.97,159.97,1620.78,-30.44,24.61,55.05,奥康国际,10.02%,3160.17,-0.20%
2015-09-01,-11.91,141.91,1585.47,-12.89,22.90,35.80,百利电气,10.00%,3166.62,-1.23%
2015-08-31,-5.45,135.45,1567.86,-6.49,21.46,27.96,营口港,10.10%,3205.99,-0.82%
2015-08-28,-24.10,154.10,1557.81,-25.49,28.68,54.18,青松建化,10.08%,3232.35,4.82%
2015-08-27,48.99,81.01,1526.11,47.13,67.20,20.08,中信银行,10.09%,3083.59,5.34%
2015-08-26,75.00,55.00,1569.39,73.97,102.41,28.44,旗滨集团,9.96%,2927.29,-1.27%
2015-08-25,80.71,49.29,1636.38,79.81,101.56,21.74,上港集团,8.22%,2964.97,-7.63%
