date,dangriliuru,dangriyue,zongyue,dangrichengjiaojingmaie,mairuchengjiaoe,maichuchengjiaoe,lingzhanggu,lingzhangguzhangdiefu,shangzhengzhishu,zhangdiefu
2015-08-24,82.62,47.38,1709.61,81.49,103.48,21.99,旗滨集团,10.00%,3209.91,-8.49%
2015-08-21,-7.74,137.74,1786.97,-9.23,20.54,29.77,冠豪高新,4.13%,3507.74,-4.27%
2015-08-20,-6.61,136.61,1774.84,-8.39,13.43,21.82,金晶科技,10.08%,3664.29,-3.42%
2015-08-19,2.02,127.98,1765.31,0.17,24.48,24.32,凤凰股份,10.06%,3794.11,1.23%
2015-08-18,-4.42,134.42,1764.47,-4.83,18.91,23.73,黑牡丹,10.04%,3748.16,-6.15%
2015-08-17,-4.36,134.36,1759.14,-5.84,13.35,19.20,华远地产,10.07%,3993.67,0.71%
2015-08-14,0.67,129.33,1753.70,-0.22,20.42,20.65,大连控股,10.06%,3965.34,0.27%
2015-08-13,3.00,127.00,1753.43,1.67,19.59,17.92,冠城大通,10.05%,3954.56,1.76%
2015-08-12,-0.71,130.71,1754.78,-2.01,23.07,25.07,冠城大通,10.05%,3886.32,-1.06%
2015-08-11,7.81,122.19,1752.81,6.57,26.41,19.84,小商品城,10.04%,3927.91,-0.01%
2015-08-10,3.42,126.58,1760.08,1.77,22.38,20.62,中国铝业,10.08%,3928.42,4.92%
2015-08-07,8.74,121.26,1761.85,7.76,20.26,12.50,庞大集团,10.07%,3744.21,2.26%
2015-08-06,3.48,126.52,1769.07,2.09,13.07,10.98,同济科技,10.04%,3661.54,-0.89%
2015-08-05,0.74,129.26,1770.51,0.06,17.07,17.01,龙元建设,10.02%,3694.57,-1.65%
2015-08-04,-2.74,132.74,1769.91,-3.68,18.43,22.11,紫江企业,10.10%,3756.55,3.69%
2015-08-03,-21.37,151.37,1765.88,-21.99,14.50,36.49,青松建化,10.08%,3622.91,-1.11%
2015-07-31,5.27,124.73,1739.63,4.27,21.39,17.12,铁龙物流,10.04%,3663.73,-1.13%
2015-07-30,-0.61,130.61,1742.40,-2.06,19.03,21.09,中航电子,9.88%,3705.77,-2.20%
2015-07-29,-4.87,134.87,1739.29,-6.45,26.21,32.66,日照港,10.07%,3789.17,3.44%
2015-07-28,26.65,103.35,1730.01,24.58,66.98,42.40,洛阳玻璃,10.02%,3663.00,-1.68%
2015-07-27,-1.48,131.48,1750.01,-1.54,25.76,27.30,亿阳信通,10.02%,3725.56,-8.48%
2015-07-24,0.09,129.91,1747.62,-0.66,25.82,26.48,山鹰纸业,10.11%,4070.91,-1.29%
2015-07-23,4.94,125.06,1747.45,3.34,26.49,23.15,北辰实业,10.06%,4123.92,2.43%
2015-07-22,-4.34,134.34,1751.32,-6.23,22.22,28.45,江淮汽车,10.05%,4026.05,0.21%
2015-07-21,-4.33,134.33,1745.30,-6.71,19.16,25.87,岳阳林纸,10.07%,4017.68,0.64%
2015-07-20,-2.74,132.74,1738.74,-3.78,25.20,28.99,上海建工,10.05%,3992.11,0.88%
2015-07-17,2.98,127.02,1734.63,1.95,25.41,23.47,盛屯矿业,10.06%,3957.35,3.51%
2015-07-16,-4.59,134.59,1736.25,-5.30,20.58,25.88,中国重工,10.04%,3823.18,0.46%
2015-07-15,-2.75,132.75,1728.61,-3.34,28.25,31.59,太极实业,10.08%,3805.70,-3.03%
2015-07-14,-10.47,140.47,1722.44,-15.72,34.34,50.06,酒钢宏兴,10.13%,3924.49,-1.16%
2015-07-13,-15.88,145.88,1705.97,-23.02,31.18,54.20,永泰能源,10.11%,3970.39,2.39%
2015-07-10,-23.66,153.66,1684.47,-28.51,27.63,56.14,北辰实业,10.10%,3877.80,4.54%
2015-07-09,-34.75,164.75,1657.06,-37.57,35.42,72.99,福建高速,10.13%,3709.33,5.76%
2015-07-08,-65.87,195.87,1614.84,-66.26,38.25,104.51,中新药业,6.97%,3507.19,-5.90%
2015-07-07,-102.56,232.56,1542.73,-103.58,52.94,156.52,XD民生银,10.05%,3727.13,-1.29%
2015-07-06,-133.85,263.85,1431.79,-135.23,49.32,184.56,洛阳钼业,10.04%,3775.91,2.41%
2015-07-03,71.46,58.54,1280.41,69.80,120.36,50.56,深高速,10.06%,3686.92,-5.77%
2015-07-02,28.09,101.91,1341.77,27.08,82.00,54.92,中信银行,10.03%,3912.77,-3.48%
2015-06-29,-13.33,143.33,1364.23,-15.13,68.96,84.09,中国国航,10.03%,4053.03,-3.34%
2015-06-26,32.44,97.56,1344.08,31.20,68.64,37.44,浪潮软件,9.99%,4192.87,-7.40%
2015-06-25,-35.56,165.56,1373.68,-36.32,43.05,79.37,岳阳林纸,10.05%,4527.78,-3.46%
2015-06-24,-30.39,160.39,1338.94,-31.66,52.10,83.76,广深铁路,10.04%,4690.15,2.48%
2015-06-23,70.66,59.34,1307.23,68.36,130.88,62.52,东方航空,10.04%,4576.49,2.19%
2015-06-19,78.04,51.96,1373.44,77.32,113.16,35.84,XD岳阳林,10.04%,4478.36,-6.42%
2015-06-18,6.57,123.43,1451.77,5.44,35.05,29.61,新潮实业,10.03%,4785.36,-3.67%
2015-06-17,-8.61,138.61,1459.29,-10.70,32.75,43.45,内蒙华电,10.07%,4967.90,1.65%
2015-06-16,0.65,129.35,1452.12,-0.45,42.62,43.07,三安光电,10.01%,4887.43,-3.47%
2015-06-15,-11.47,141.47,1456.28,-12.54,44.54,57.08,中远航运,10.04%,5062.99,-2.00%
2015-06-12,15.48,114.52,1449.02,13.09,56.98,43.90,古越龙山,10.03%,5166.35,0.87%
2015-06-11,-8.66,138.66,1466.87,-10.46,42.23,52.68,哈药股份,10.04%,5121.59,0.30%
2015-06-10,17.39,112.61,1461.27,14.01,55.23,41.22,宁波富达,10.03%,5106.04,-0.15%
2015-06-09,-12.62,142.62,1480.81,-15.29,46.41,61.69,四川长虹,10.02%,5113.53,-0.36%
2015-06-08,-5.40,135.40,1474.43,-12.90,51.95,64.85,海南航空,10.08%,5131.88,2.17%
2015-06-05,-6.09,136.09,1469.30,-13.90,42.70,56.60,华新水泥,10.04%,5023.10,1.54%
2015-06-04,-2.60,132.60,1461.37,-10.94,56.19,67.13,酒钢宏兴,10.06%,4947.10,0.76%
2015-06-03,2.18,127.82,1455.40,0.32,62.40,62.08,重庆钢铁,10.07%,4909.98,-0.01%
2015-06-02,4.81,125.19,1461.91,2.29,56.28,53.99,凤凰股份,10.03%,4910.53,1.69%
2015-06-01,19.34,110.66,1469.61,17.17,63.41,46.24,营口港,10.08%,4828.74,4.71%
2015-05-29,22.95,107.05,1490.71,21.11,78.35,57.24,浙能电力,10.05%,4611.74,-0.18%
2015-05-28,-31.25,161.25,1515.95,-31.75,57.71,89.46,紫金矿业,10.07%,4620.27,-6.50%
2015-05-27,3.43,126.57,1491.32,1.83,60.01,58.18,酒钢宏兴,10.05%,4941.71,0.63%
2015-05-26,35.88,94.12,1502.49,34.10,106.94,72.84,国电南自,10.04%,4910.90,2.02%
2015-05-21,20.12,109.88,1548.74,18.23,48.53,30.29,永泰能源,10.05%,4529.42,1.87%
2015-05-20,29.36,100.64,1570.17,27.72,54.67,26.95,信达地产,10.05%,4446.29,0.65%
2015-05-19,22.15,107.85,1600.69,20.03,38.39,18.36,平高电气,10.02%,4417.55,3.13%
2015-05-18,12.47,117.53,1622.21,11.02,30.90,19.88,江河创建,10.03%,4283.49,-0.58%
2015-05-15,5.97,124.03,1634.62,5.01,32.21,27.20,华联矿业,10.04%,4308.69,-1.59%
2015-05-14,-1.09,131.09,1641.48,-1.86,22.48,24.35,包钢股份,10.08%,4378.31,0.06%
2015-05-13,-3.31,133.31,1641.48,-4.02,31.93,35.95,中原高速,10.07%,4375.76,-0.58%
2015-05-12,-2.74,132.74,1640.90,-4.07,32.25,36.32,国电电力,10.06%,4401.22,1.56%
2015-05-11,0.37,129.63,1640.29,-0.76,33.13,33.90,华远地产,10.08%,4333.58,3.04%
2015-05-08,11.67,118.33,1642.15,7.65,34.34,26.68,华丽家族,10.06%,4205.92,2.28%
2015-05-07,26.47,103.53,1651.10,25.63,48.75,23.12,中信重工,10.08%,4112.21,-2.77%
2015-05-06,7.12,122.88,1678.24,4.16,44.29,40.13,华丽家族,10.08%,4229.27,-1.62%
2015-05-05,8.33,121.67,1686.41,7.77,39.39,31.62,银座股份,10.02%,4298.71,-4.06%
2015-05-04,5.34,124.66,1698.25,0.44,29.61,29.17,内蒙华电,10.08%,4480.46,0.87%
2015-04-30,-3.35,133.35,1701.97,-4.44,33.20,37.64,中炬高新,10.03%,4441.66,-0.78%
2015-04-29,7.64,122.36,1703.08,2.76,42.23,39.48,中炬高新,10.03%,4476.62,0.01%
2015-04-28,-1.68,131.68,1709.86,-2.61,41.48,44.09,中海集运,10.05%,4476.21,-1.13%
2015-04-27,12.55,117.45,1713.57,10.65,52.26,41.61,广深铁路,10.06%,4527.40,3.04%
2015-04-24,7.36,122.64,1729.93,0.30,37.74,37.45,中国电建,10.04%,4393.69,-0.47%
2015-04-23,-3.76,133.76,1734.99,-7.39,35.42,42.81,马钢股份,10.05%,4414.51,0.36%
2015-04-22,8.35,121.65,1734.26,7.01,49.38,42.37,庞大集团,10.06%,4398.50,2.44%
2015-04-21,17.22,112.78,1747.91,13.86,41.71,27.84,包钢股份,10.08%,4293.62,1.82%
2015-04-20,-10.23,140.23,1765.94,-11.48,51.16,62.63,中海集运,10.06%,4217.08,-1.64%
2015-04-17,18.03,111.97,1764.56,15.97,58.94,42.98,北辰实业,10.07%,4287.30,2.20%
2015-04-16,19.45,110.55,1787.14,15.74,45.32,29.57,中国一重,10.06%,4194.82,2.71%
2015-04-15,11.48,118.52,1807.21,10.29,43.60,33.31,福建高速,10.05%,4084.16,-1.24%
2015-04-14,6.16,123.84,1822.05,4.28,37.89,33.61,国电电力,10.11%,4135.57,0.34%
2015-04-13,12.06,117.94,1831.81,9.31,42.64,33.33,永泰能源,10.09%,4121.72,2.17%
2015-04-10,-6.14,136.14,1846.02,-8.85,32.55,41.40,永泰能源,10.08%,4034.31,1.94%
2015-04-09,-49.79,179.79,1843.18,-50.82,34.52,85.33,珠江实业,10.05%,3957.53,-0.93%
2015-04-08,-35.05,165.05,1804.39,-40.21,45.78,85.99,创兴资源,10.02%,3994.81,0.84%
2015-04-01,3.59,126.41,1776.06,-0.14,31.86,32.00,中国联通,10.05%,3810.29,1.66%
2015-03-31,-12.73,142.73,1779.29,-13.91,33.59,47.50,青松建化,10.01%,3747.90,-1.02%
2015-03-30,-10.85,140.85,1771.27,-12.50,37.37,49.87,青松建化,10.07%,3786.57,2.59%
2015-03-27,2.11,127.89,1763.82,1.07,29.53,28.46,百利电气,10.03%,3691.10,0.24%
2015-03-26,-9.17,139.17,1767.31,-10.14,35.84,45.98,海油工程,10.02%,3682.10,0.58%
2015-03-25,0.94,129.06,1761.23,-0.31,39.54,39.85,中化国际,10.03%,3660.73,-0.83%
2015-03-24,-15.52,145.52,1764.79,-16.46,44.10,60.56,中原高速,10.07%,3691.41,0.10%
2015-03-23,21.42,108.58,1754.43,18.66,53.92,35.26,山鹰纸业,10.14%,3687.73,1.95%
2015-03-20,15.49,114.51,1776.42,11.41,49.90,38.49,创兴资源,10.06%,3617.32,0.98%
2015-03-19,2.08,127.92,1791.64,0.62,38.80,38.19,中原高速,10.09%,3582.27,0.14%
2015-03-18,17.40,112.60,1795.77,15.91,42.35,26.44,大连港,10.09%,3577.30,2.13%
2015-03-17,23.24,106.76,1813.93,21.11,46.79,25.68,中海集运,10.07%,3502.85,1.55%
2015-03-16,15.20,114.80,1836.96,13.74,31.17,17.43,南方航空,10.06%,3449.31,2.26%
2015-03-13,16.64,113.36,1851.95,15.84,34.23,18.39,南方航空,10.05%,3372.91,0.70%
2015-03-12,17.19,112.81,1869.03,15.82,38.54,22.72,北京城建,10.02%,3349.32,1.78%
2015-03-11,9.60,120.40,1886.03,8.76,26.66,17.90,联美控股,10.03%,3290.90,0.15%
2015-03-10,1.03,128.97,1895.46,0.53,16.94,16.41,迪马股份,10.08%,3286.07,-0.49%
2015-03-09,6.65,123.35,1896.39,5.89,22.06,16.17,南京银行,10.02%,3302.41,1.89%
2015-03-06,4.65,125.35,1902.68,3.90,16.41,12.51,中国铝业,10.02%,3241.19,-0.22%
2015-03-05,8.19,121.81,1907.07,6.42,25.09,18.67,轻纺城,10.04%,3248.48,-0.95%
2015-03-04,6.22,123.78,1913.59,3.05,20.42,17.37,维维股份,10.05%,3279.53,0.51%
2015-03-03,6.41,123.59,1917.11,0.94,21.22,20.28,紫江企业,10.04%,3263.05,-2.20%
2015-03-02,11.27,118.73,1918.69,7.46,32.08,24.62,紫江企业,10.08%,3336.29,0.78%
2015-02-27,8.12,121.88,1927.19,6.72,23.57,16.84,五洲交通,10.05%,3310.30,0.36%
2015-02-26,-2.74,132.74,1934.66,-4.53,29.10,33.62,洛阳钼业,10.03%,3298.36,2.15%
2015-02-25,11.73,118.27,1931.61,10.11,32.52,22.41,黑牡丹,10.03%,3228.84,-0.56%
2015-02-17,4.03,125.97,1942.71,2.21,14.45,12.24,海博股份,10.04%,3246.91,0.76%
2015-02-16,3.28,126.72,1945.79,1.24,20.31,19.08,中国联通,10.10%,3222.36,0.58%
2015-02-13,21.57,108.43,1947.99,19.14,33.20,14.06,龙元建设,10.05%,3203.83,0.96%
2015-02-12,14.10,115.90,1967.77,11.60,26.22,14.62,浙江龙盛,10.00%,3173.42,0.50%
2015-02-11,17.67,112.33,1979.71,13.82,27.07,13.26,康美药业,10.02%,3157.70,0.51%
2015-02-10,18.24,111.76,1993.82,16.29,27.30,11.01,巢东股份,10.04%,3141.59,1.50%
2015-02-09,19.99,110.01,2010.13,11.18,25.67,14.49,老白干酒,10.01%,3095.12,0.62%
2015-02-06,15.40,114.60,2021.17,1.61,24.21,22.61,巢东股份,10.00%,3075.91,-1.93%
2015-02-05,38.06,91.94,2022.75,28.33,50.58,22.24,广电网络,10.01%,3136.53,-1.18%
2015-02-04,21.67,108.33,2051.73,10.96,21.08,10.12,龙元建设,10.06%,3174.13,-0.96%
2015-02-03,49.58,80.42,2063.17,27.00,36.80,9.80,宜华木业,10.02%,3204.91,2.45%
2015-02-02,23.36,106.64,2090.58,1.78,24.12,22.33,海博股份,10.05%,3128.30,-2.56%
2015-01-30,18.16,111.84,2092.24,0.30,17.52,17.22,桂冠电力,10.00%,3210.36,-1.59%
2015-01-29,28.86,101.14,2093.58,9.75,32.75,23.00,福成五丰,10.04%,3262.31,-1.31%
2015-01-28,18.32,111.68,2104.08,11.42,23.03,11.61,一汽富维,10.01%,3305.74,-1.41%
2015-01-27,11.37,118.63,2116.47,9.03,27.02,17.99,日照港,10.11%,3352.96,-0.89%
2015-01-26,5.87,124.13,2126.78,3.96,17.52,13.56,龙元建设,10.06%,3383.18,0.94%
2015-01-23,4.24,125.76,2132.11,2.62,27.24,24.62,鲁银投资,10.02%,3351.76,0.25%
2015-01-22,2.50,127.50,2137.99,1.51,27.87,26.35,天宸股份,10.04%,3343.34,0.59%
2015-01-21,21.35,108.65,2142.21,19.26,45.80,26.55,万业企业,10.04%,3323.61,4.74%
2015-01-20,24.24,105.76,2163.72,21.45,49.36,27.91,中国南车,10.04%,3173.05,1.82%
2015-01-19,-3.27,133.27,2186.42,-3.43,26.19,29.62,亨通光电,10.03%,3116.35,-7.70%
2015-01-16,4.22,125.78,2184.85,1.27,24.78,23.51,赤天化,10.10%,3376.50,1.20%
2015-01-15,10.08,119.92,2189.58,7.05,27.91,20.86,精工钢构,10.03%,3336.46,3.54%
2015-01-14,7.21,122.79,2199.85,5.94,21.82,15.88,金宇集团,6.96%,3222.44,-0.40%
2015-01-13,-1.16,131.16,2207.32,-2.51,15.73,18.23,用友软件,10.02%,3235.30,0.19%
2015-01-12,-11.33,141.33,2206.57,-12.73,21.65,34.38,航天信息,9.99%,3229.32,-1.71%
2015-01-09,16.17,113.83,2198.37,14.53,34.70,20.17,中国北车,10.00%,3285.41,-0.24%
2015-01-08,10.78,119.22,2215.68,0.58,22.31,21.74,申达股份,10.05%,3293.46,-2.39%
2015-01-07,17.53,112.47,2218.79,3.42,20.43,17.01,洛阳玻璃,10.05%,3373.95,0.67%
2015-01-06,20.91,109.09,2224.94,-0.23,32.40,32.64,洛阳玻璃,10.05%,3351.45,0.03%
2015-01-05,46.89,83.11,2230.12,20.02,40.01,19.98,永泰能源,10.09%,3350.52,3.58%
2014-12-31,23.12,106.88,2253.68,-0.21,21.33,21.54,北辰实业,10.11%,3234.68,2.18%
2014-12-30,-6.30,136.30,2256.81,-6.96,14.25,21.21,中信银行,10.03%,3165.82,-0.07%
2014-12-29,7.50,122.50,2253.12,6.69,34.52,27.82,赤天化,10.07%,3168.02,0.33%
2014-12-23,6.53,123.47,2263.79,5.87,30.03,24.16,中航资本,10.00%,3032.61,-3.03%
2014-12-22,14.28,115.72,2272.47,13.24,39.54,26.30,内蒙华电,10.12%,3127.45,0.61%
2014-12-19,10.71,119.29,2289.40,8.62,29.40,20.77,马钢股份,10.11%,3108.60,1.67%
2014-12-18,19.08,110.92,2301.14,18.30,34.49,16.19,中海发展,10.06%,3057.52,-0.11%
2014-12-17,6.48,123.52,2321.74,4.89,35.73,30.84,氯碱化工,10.04%,3061.02,1.31%
2014-12-16,13.18,116.82,2330.40,12.26,27.72,15.47,中海发展,10.06%,3021.52,2.31%
2014-12-15,10.68,119.32,2344.44,9.36,22.24,12.88,中国中冶,10.06%,2953.42,0.52%
2014-12-12,18.62,111.38,2354.70,16.92,33.97,17.04,四川成渝,10.12%,2938.17,0.42%
2014-12-11,10.74,119.26,2373.25,9.15,26.51,17.36,东方航空,10.09%,2925.74,-0.49%
2014-12-10,19.41,110.59,2384.42,18.36,43.87,25.50,福建高速,10.12%,2940.01,2.93%
2014-12-09,11.59,118.41,2405.88,10.24,56.32,46.07,西南证券,10.04%,2856.27,-5.43%
2014-12-08,16.77,113.23,2424.20,14.16,48.17,34.01,中国电建,10.11%,3020.26,2.81%
2014-12-05,25.67,104.33,2443.40,24.50,59.84,35.35,建设银行,10.04%,2937.65,1.32%
2014-12-04,35.21,94.79,2472.32,33.59,46.28,12.69,上海石化,10.05%,2899.46,4.31%
2014-12-03,38.61,91.39,2507.13,36.85,60.50,23.65,万通地产,10.07%,2779.53,0.58%
2014-12-02,33.11,96.89,2546.44,31.15,42.14,10.99,重庆水务,10.06%,2763.55,3.11%
2014-12-01,13.98,116.02,2578.39,13.18,37.88,24.70,海南航空,10.14%,2680.16,-0.10%
2014-11-28,23.45,106.55,2593.61,22.46,30.14,7.68,光大银行,10.14%,2682.84,1.99%
2014-11-27,29.90,100.10,2616.48,28.69,33.35,4.66,中国一重,10.07%,2630.49,1.00%
2014-11-26,32.95,97.05,2645.48,31.93,35.15,3.23,重庆路桥,10.04%,2604.35,1.43%
2014-11-25,28.53,101.47,2677.57,27.50,31.32,3.82,万业企业,10.08%,2567.60,1.37%
2014-11-24,69.56,60.44,2705.16,58.56,61.39,2.83,北辰实业,10.09%,2532.88,1.85%
2014-11-21,23.41,106.59,2763.76,22.00,24.31,2.31,大众公用,10.02%,2486.79,1.39%
2014-11-20,22.76,107.24,2785.72,21.42,23.10,1.68,厦门国贸,9.37%,2452.66,0.07%
2014-11-19,26.12,103.88,2795.43,24.97,26.70,1.73,长江投资,9.98%,2450.99,-0.22%
2014-11-18,48.45,81.55,2821.55,47.20,49.44,2.24,-,-,-,-
2014-11-17,130.00,0,2870.00,120.82,120.82,0,-,-,-,-